id,num_words,score,dates,homicidios_fuentes_gobierno,homicidios_fuentes_abiertas
20200826,5281,0.4836992255501124,2020-08-26,101.0,84.0
20200827,6134,0.4834255428741807,2020-08-27,70.0,85.0
20200828,5217,0.705337847004766,2020-08-28,81.0,76.0
20200831,3892,0.1766410074933715,2020-08-31,88.0,92.0
20200902,3412,0.643330145491206,2020-09-02,69.0,77.0
20200903,4308,0.4784769348411455,2020-09-03,85.0,78.0
20200904,4039,0.5027878800164097,2020-09-04,90.0,73.0
20200907,5802,0.0787428655815513,2020-09-07,64.0,93.0
20200908,7267,0.3247426592526228,2020-09-08,71.0,74.0
20200909,5116,0.0777788088843226,2020-09-09,78.0,66.0
20200910,4750,0.2066998909122269,2020-09-10,87.0,76.0
20200911,4219,0.1578929659335509,2020-09-11,79.0,79.0
20200914,3974,0.1276039088938547,2020-09-14,75.0,78.0
20200915,4367,0.1014375073624693,2020-09-15,76.0,71.0
20200917,5657,0.3145369004037069,2020-09-17,65.0,75.0
20200918,6252,0.4513243182716162,2020-09-18,67.0,59.0
20200921,4214,0.1699532560388678,2020-09-21,62.0,85.0
20200922,7021,0.176023731034087,2020-09-22,75.0,72.0
20200923,4493,0.1610310069730748,2020-09-23,71.0,71.0
20200924,5495,0.5152174611195274,2020-09-24,82.0,70.0
20200925,4589,0.3497225836826407,2020-09-25,70.0,77.0
20200928,5315,0.2603164827564488,2020-09-28,85.0,80.0
20200929,7386,0.1537924540820329,2020-09-29,72.0,61.0
20200930,2745,0.3334387728312741,2020-09-30,83.0,69.0
20201001,3636,0.6471506017576093,2020-10-01,68.0,72.0
20201002,2335,0.1089403524330776,2020-10-02,71.0,56.0
20201005,4500,0.3221830404841381,2020-10-05,102.0,100.0
20201006,6020,0.3305327556120312,2020-10-06,65.0,72.0
20201007,5788,0.6171601610339206,2020-10-07,73.0,83.0
20201008,3683,0.2482540634533633,2020-10-08,67.0,78.0
20201009,1856,0.1935839005008987,2020-10-09,77.0,71.0
20201012,3219,0.2375422897416612,2020-10-12,77.0,117.0
20201013,5581,0.2224323570145213,2020-10-13,78.0,68.0
20201014,3295,0.1054904499990136,2020-10-14,89.0,80.0
20201015,3193,0.6036273911724919,2020-10-15,86.0,79.0
20201016,3410,0.1500811302143594,2020-10-16,59.0,59.0
20201019,4239,0.4433175655098064,2020-10-19,76.0,82.0
20201020,4569,0.3002098076175088,2020-10-20,67.0,65.0
20201021,8172,0.6075832350487294,2020-10-21,72.0,72.0
20201022,5182,0.2840554519904696,2020-10-22,99.0,86.0
20201023,4493,0.176489320507516,2020-10-23,76.0,69.0
20201026,4564,0.2793822299915811,2020-10-26,87.0,83.0
20201027,2271,0.3137542954087257,2020-10-27,67.0,60.0
20201028,3426,0.1539843168271624,2020-10-28,95.0,128.0
20201029,5683,0.5941610659982847,2020-10-29,50.0,60.0
20201030,2568,0.1721514838674794,2020-10-30,70.0,84.0
20201103,7603,0.2397504587212334,2020-11-03,61.0,77.0
20201104,5103,0.2401770471651916,2020-11-04,94.0,64.0
20201105,3772,0.1935625938390907,2020-11-05,78.0,85.0
20201106,2718,0.3718519675083782,2020-11-06,83.0,69.0
20201107,2366,0.3760189396985198,2020-11-07,82.0,64.0
20201109,4949,0.2383891230886397,2020-11-09,80.0,77.0
20201110,6492,0.3294349412425704,2020-11-10,71.0,79.0
20201111,8756,0.3847635696180488,2020-11-11,87.0,93.0
20201112,4154,0.0774176014959812,2020-11-12,70.0,64.0
20201113,5150,0.1755661590915659,2020-11-13,62.0,70.0
20201114,3069,0.465575582249009,2020-11-14,81.0,70.0
20201116,4721,0.1698454158429218,2020-11-16,72.0,67.0
20201117,6605,0.4766580125819081,2020-11-17,91.0,82.0
20201118,2346,0.1028066035538263,2020-11-18,57.0,72.0
20201119,6161,0.3712592575861059,2020-11-19,76.0,73.0
20201120,2530,0.3074347189587095,2020-11-20,57.0,72.0
20201123,3609,0.3023758919018766,2020-11-23,76.0,105.0
20201124,8286,0.3247426592526228,2020-11-24,90.0,77.0
20201125,5309,0.4321138018295429,2020-11-25,90.0,80.0
20201126,5883,0.1365572882994361,2020-11-26,83.0,68.0
20201127,2720,0.2823295976999013,2020-11-27,77.0,63.0
20201130,5370,0.7127580865440161,2020-11-30,79.0,76.0
20201202,4792,0.1561178464118553,2020-12-02,85.0,71.0
20201203,4174,0.3709891578360744,2020-12-03,85.0,62.0
20201204,2535,0.1865261825789576,2020-12-04,60.0,71.0
20201207,3390,0.1865050814948652,2020-12-07,87.0,100.0
20201208,5811,0.3988175377249717,2020-12-08,74.0,65.0
20201209,3570,0.1068517929736686,2020-12-09,65.0,78.0
20201210,4994,0.1531232692495636,2020-12-10,71.0,72.0
20201211,3457,0.1535740130751029,2020-12-11,79.0,68.0
20201214,4783,0.2452724964236435,2020-12-14,77.0,72.0
20201215,4703,0.2059085341802109,2020-12-15,48.0,68.0
20201216,2238,0.3282289636264676,2020-12-16,72.0,62.0
20201217,2816,0.3979645957830159,2020-12-17,66.0,70.0
20201218,4336,0.6367701018504474,2020-12-18,72.0,63.0
20201221,3441,0.2464047156922195,2020-12-21,69.0,79.0
20201222,4732,0.352350072465513,2020-12-22,56.0,69.0
20201223,3515,0.2323932140676871,2020-12-23,76.0,72.0
20201224,5206,0.1684840802103281,2020-12-24,50.0,58.0
20201228,2174,0.1115632671117782,2020-12-28,90.0,64.0
20201229,6002,0.3338624391348465,2020-12-29,72.0,70.0
20201230,5221,0.1806101845528768,2020-12-30,72.0,62.0
20201231,5337,0.4945517906287441,2020-12-31,56.0,61.0
20210104,3762,0.1896480270313179,2021-01-04,78.0,81.0
20210105,5700,0.2045663613275341,2021-01-05,79.0,81.0
20210106,4197,0.5852631925759108,2021-01-06,58.0,62.0
20210107,4263,0.3798340509443179,2021-01-07,85.0,80.0
20210108,2996,0.4110514969475891,2021-01-08,72.0,65.0
20210111,5740,0.1939486981572016,2021-01-11,80.0,88.0
20210112,7394,0.0906433850915535,2021-01-12,74.0,73.0
20210113,4400,0.2471992148264594,2021-01-13,68.0,82.0
20210114,5055,0.4780474829932917,2021-01-14,85.0,69.0
20210115,5816,0.1964878032064956,2021-01-15,87.0,75.0
20210118,4557,0.1698454158429218,2021-01-18,82.0,82.0
20210119,6966,0.231924937399833,2021-01-19,71.0,79.0
20210120,6604,0.6781995327705922,2021-01-20,60.0,63.0
20210121,4239,0.2529647593329782,2021-01-21,82.0,98.0
20210122,4384,0.1546768934668406,2021-01-22,90.0,75.0
20210208,3763,0.2988596612862918,2021-02-08,89.0,76.0
20210209,6318,0.2932549372898495,2021-02-09,76.0,92.0
20210210,2069,0.1857539886268584,2021-02-10,66.0,44.0
20210211,3400,0.2920507511366968,2021-02-11,68.0,87.0
20210212,3568,0.3731787660847539,2021-02-12,79.0,74.0
20210214,4264,0.0353603582586283,2021-02-14,68.0,65.0
20210215,5407,0.1776125824613415,2021-02-15,84.0,72.0
20210216,6879,0.1684840802103281,2021-02-16,69.0,74.0
20210217,4717,0.1766012575736512,2021-02-17,71.0,88.0
20210218,6047,0.3449798176793948,2021-02-18,89.0,93.0
20210219,5416,0.1753986577612227,2021-02-19,63.0,75.0
20210222,5729,0.2397504587212334,2021-02-22,80.0,85.0
20210223,4913,0.1547565107792615,2021-02-23,93.0,78.0
20210224,2548,0.1545037382938291,2021-02-24,82.0,78.0
20210225,4842,0.709897795682368,2021-02-25,81.0,71.0
20210226,4071,0.2935050078967343,2021-02-26,80.0,96.0
20210301,4848,0.4838966388935627,2021-03-01,62.0,78.0
20210302,3964,0.4458082570070805,2021-03-02,73.0,71.0
20210303,2878,0.1333956939273554,2021-03-03,60.0,64.0
20210304,6174,0.6038077709337939,2021-03-04,81.0,71.0
20210305,6888,0.2441098076007936,2021-03-05,77.0,77.0
20210308,6258,0.5760955424542011,2021-03-08,76.0,82.0
20210309,5951,0.2985713825925536,2021-03-09,63.0,76.0
20210310,3388,0.4583881154202896,2021-03-10,71.0,75.0
20210311,4491,0.329337203722933,2021-03-11,88.0,88.0
20210312,2976,0.2026011264712914,2021-03-12,85.0,74.0
20210315,4074,0.0769600368955213,2021-03-15,68.0,62.0
20210316,4823,0.1881614798858113,2021-03-16,86.0,89.0
20210317,4094,0.336535448697598,2021-03-17,75.0,71.0
20210318,2133,0.1967707662478737,2021-03-18,97.0,85.0
20210319,4444,0.5541461272343344,2021-03-19,80.0,64.0
20210322,4666,0.4989399350726086,2021-03-22,77.0,83.0
20210323,4662,0.1578591483993374,2021-03-23,72.0,127.0
20210324,4326,0.2186817825483929,2021-03-24,85.0,72.0
20210325,4569,0.5028287606135659,2021-03-25,89.0,74.0
20210326,4868,0.2737401789556378,2021-03-26,73.0,76.0
20210329,6323,0.1606341538772634,2021-03-29,94.0,78.0
20210330,4932,0.4634356063345203,2021-03-30,68.0,82.0
20210331,1739,0.1986344016602505,2021-03-31,80.0,76.0
20210405,4394,0.2606299887727136,2021-04-05,61.0,65.0
20210406,4681,0.2788529261104438,2021-04-06,77.0,76.0
20210407,5965,0.187935873027081,2021-04-07,64.0,80.0
20210408,5689,0.5496162516396979,2021-04-08,70.0,70.0
20210409,6656,0.4813383710643519,2021-04-09,79.0,54.0
20210412,6526,0.1774561084515374,2021-04-12,87.0,80.0
20210413,6245,0.3304839162204576,2021-04-13,105.0,94.0
20210414,3418,0.1998900850311569,2021-04-14,84.0,67.0
20210415,4932,0.482191782898229,2021-04-15,68.0,67.0
20210416,2800,0.1690378331554972,2021-04-16,58.0,65.0
20210419,4119,0.20172862527811,2021-04-19,89.0,90.0
20210420,5021,0.1533348821395117,2021-04-20,69.0,78.0
20210421,5239,0.764061473880125,2021-04-21,72.0,61.0
20210422,4534,0.2549948980108551,2021-04-22,66.0,77.0
20210426,4071,0.5805528197469918,2021-04-26,81.0,80.0
20210427,4258,0.1545380697723316,2021-04-27,76.0,82.0
20210428,3845,0.6386584212728168,2021-04-28,93.0,81.0
20210429,3947,0.1617810719525036,2021-04-29,83.0,76.0
20210430,2606,0.1860452467549801,2021-04-30,78.0,64.0
20210503,4776,0.3562875318203283,2021-05-03,94.0,71.0
20210504,4123,0.2489092396329278,2021-05-04,80.0,84.0
20210505,3245,0.3417414987670338,2021-05-05,80.0,64.0
20210506,4056,0.1822261575544657,2021-05-06,83.0,75.0
20210507,3112,0.2738383863671966,2021-05-07,81.0,72.0
20210510,175,0.0,2021-05-10,65.0,61.0
20210511,4644,0.4854103076134038,2021-05-11,58.0,68.0
20210512,7026,0.4130219887197017,2021-05-12,75.0,62.0
20210513,2555,0.1534427223354577,2021-05-13,69.0,71.0
20210514,2074,0.2006988424483848,2021-05-14,107.0,69.0
20210517,2477,0.3526042839949545,2021-05-17,86.0,73.0
20210518,6319,0.2777911172094552,2021-05-18,88.0,65.0
20210519,3781,0.289794095184492,2021-05-19,61.0,66.0
20210520,5030,0.1881866631559703,2021-05-20,83.0,63.0
20210521,4838,0.5053328146623528,2021-05-21,70.0,65.0
20210524,4000,0.1844376304616098,2021-05-24,80.0,60.0
20210525,6061,0.1834588015371042,2021-05-25,64.0,60.0
20210526,4083,0.2721914151829221,2021-05-26,78.0,67.0
20210527,4345,0.2055078338442937,2021-05-27,83.0,72.0
20210528,3908,0.3499921548042608,2021-05-28,63.0,67.0
20210531,3022,0.1053097104767094,2021-05-31,80.0,70.0
20210601,4236,0.4214827158140099,2021-06-01,57.0,66.0
20210602,3149,0.4832268960644369,2021-06-02,95.0,70.0
20210603,2479,0.1010150304728228,2021-06-03,58.0,62.0
20210604,2643,0.3239551791289577,2021-06-04,58.0,58.0
20210607,4060,0.4381590332609155,2021-06-07,70.0,62.0
20210608,4406,0.3053943307632985,2021-06-08,81.0,64.0
20210609,3956,0.2773543233003305,2021-06-09,80.0,94.0
20210610,3181,0.6363560683312622,2021-06-10,88.0,72.0
20210611,1975,0.1346298650587382,2021-06-11,79.0,57.0
20210614,4152,0.186900187180094,2021-06-14,72.0,83.0
20210615,5104,0.3699983907199424,2021-06-15,74.0,71.0
20210616,4383,0.1999600255068229,2021-06-16,80.0,63.0
20210617,3875,0.3478836322802564,2021-06-17,85.0,47.0
20210618,2647,0.1710795869743046,2021-06-18,73.0,74.0
20210621,4219,0.6088241021399912,2021-06-21,80.0,74.0
20210622,5042,0.1609455747481273,2021-06-22,69.0,72.0
20210623,3912,0.4669860215873821,2021-06-23,75.0,50.0
20210624,4265,0.212420634160871,2021-06-24,73.0,71.0
20210625,1833,0.1537924540820329,2021-06-25,80.0,71.0
20210629,4388,0.3804310486303723,2021-06-29,78.0,61.0
20210630,3609,0.1839624082037936,2021-06-30,88.0,77.0
20210702,1997,0.647974263559217,2021-07-02,68.0,71.0
20210705,4200,0.4856300701913625,2021-07-05,85.0,103.0
20210706,5879,0.5706711101143256,2021-07-06,80.0,103.0
20210707,4570,0.2012710533355889,2021-07-07,83.0,92.0
20210708,4296,0.5603054118026857,2021-07-08,57.0,65.0
20210709,2213,0.2314677472444979,2021-07-09,52.0,59.0
20210712,4247,0.5612694538157919,2021-07-12,92.0,65.0
20210713,4331,0.1707649649647266,2021-07-13,86.0,74.0
20210714,4447,0.2104693639051655,2021-07-14,69.0,78.0
20210715,3841,0.4751011431735494,2021-07-15,86.0,91.0
20210716,3401,0.4824501940867174,2021-07-16,73.0,75.0
20210719,4379,0.616599978156617,2021-07-19,103.0,74.0
20210720,5463,0.1718207974278408,2021-07-20,77.0,74.0
20210721,5844,0.5370076417145521,2021-07-21,79.0,81.0
20210722,4375,0.438893444965715,2021-07-22,53.0,65.0
20210723,3452,0.275535401041093,2021-07-23,78.0,73.0
20210726,5151,0.5351646668625913,2021-07-26,81.0,71.0
20210727,4442,0.1530202601299337,2021-07-27,76.0,68.0
20210728,4388,0.3281350733469361,2021-07-28,66.0,73.0
20210729,3834,0.1446681955424339,2021-07-29,91.0,86.0
20210730,4340,0.2091018609411042,2021-07-30,67.0,68.0
20210802,5195,0.4823788292511649,2021-08-02,87.0,70.0
20210803,4735,0.2134003881850968,2021-08-03,68.0,62.0
20210804,3704,0.2767928318225819,2021-08-04,97.0,78.0
20210805,2991,0.1856713317010713,2021-08-05,77.0,72.0
20210806,5302,0.4555764583724996,2021-08-06,84.0,74.0
20210809,4997,0.5133945154107135,2021-08-09,83.0,72.0
20210810,4479,0.3661003523690264,2021-08-10,63.0,73.0
20210811,4313,0.2076979119848945,2021-08-11,66.0,64.0
20210812,5919,0.0939801023090663,2021-08-12,73.0,70.0
20210813,2887,0.2576962772983571,2021-08-13,98.0,75.0
20210816,4485,0.3001911294136358,2021-08-16,82.0,73.0
20210817,5359,0.2266384183388689,2021-08-17,72.0,76.0
20210818,3784,0.176023731034087,2021-08-18,89.0,79.0
20210819,5875,0.5300527713868929,2021-08-19,67.0,72.0
20210820,4699,0.5318716642778852,2021-08-20,69.0,72.0
20210823,3928,0.2304601374398107,2021-08-23,71.0,71.0
20210824,4036,0.1206791850697735,2021-08-24,73.0,80.0
20210825,3738,0.492927139310733,2021-08-25,63.0,62.0
20210826,4757,0.4483985655916773,2021-08-26,77.0,75.0
20210827,427,0.135297111587032,2021-08-27,55.0,69.0
20210830,5677,0.4842687639270139,2021-08-30,94.0,84.0
20210831,4463,0.3961756585020086,2021-08-31,78.0,74.0
20210902,3680,0.2600985116414401,2021-09-02,90.0,71.0
20210903,2966,0.1032564149375842,2021-09-03,69.0,60.0
20210906,4045,0.2541762875474017,2021-09-06,74.0,108.0
20210907,4651,0.2670140285206877,2021-09-07,105.0,78.0
20210908,5190,0.1224072493207843,2021-09-08,73.0,82.0
20210909,5687,0.2757838857627433,2021-09-09,85.0,75.0
20210910,5829,0.2053385552796332,2021-09-10,82.0,80.0
20210913,3659,0.2758214477482049,2021-09-13,100.0,90.0
20210914,5827,0.1820763501362955,2021-09-14,79.0,75.0
20210917,1984,0.1736119666954745,2021-09-17,78.0,86.0
20210920,5103,0.5809354292439377,2021-09-20,67.0,72.0
20210921,4300,0.3288869591575601,2021-09-21,70.0,77.0
20210923,4022,0.1233177750492873,2021-09-23,66.0,74.0
20210924,3813,0.4625201981352723,2021-09-24,77.0,74.0
20210927,700,0.1815143887666256,2021-09-27,79.0,74.0
20210929,4508,0.398293725705665,2021-09-29,86.0,77.0
20210930,2485,0.0977964984155867,2021-09-30,67.0,68.0
20211001,4007,0.332442337643841,2021-10-01,80.0,72.0
20211004,5843,0.058690964290232,2021-10-04,70.0,70.0
20211005,4185,0.5045959653932115,2021-10-05,69.0,70.0
20211006,3960,0.1860686106364364,2021-10-06,81.0,72.0
20211007,3789,0.4016580050211885,2021-10-07,79.0,73.0
20211008,1465,0.21559394646274,2021-10-08,73.0,75.0
20211011,5111,0.8614601073558309,2021-10-11,89.0,88.0
20211012,5544,0.6470630256507707,2021-10-12,76.0,67.0
20211013,4306,0.5643054842560187,2021-10-13,72.0,70.0
20211014,3833,0.2666059567552545,2021-10-14,59.0,61.0
20211015,1685,0.0821819384752408,2021-10-15,70.0,70.0
20211018,3486,0.2861110823050788,2021-10-18,84.0,76.0
20211019,4942,0.1543815957625275,2021-10-19,64.0,65.0
20211020,6343,0.7881667532350706,2021-10-20,72.0,61.0
20211021,3018,0.1736247712503308,2021-10-21,86.0,71.0
20211022,3191,0.1846593900802342,2021-10-22,54.0,72.0
20211025,3790,0.1834770098490559,2021-10-25,80.0,79.0
20211026,5135,0.1699532560388678,2021-10-26,65.0,78.0
20211027,4718,0.1766128727145816,2021-10-27,60.0,70.0
20211028,4381,0.4682409266997938,2021-10-28,82.0,78.0
20211029,6537,0.2778888547290926,2021-10-29,81.0,60.0
20211103,4504,0.4623095984497795,2021-11-03,71.0,73.0
20211104,4843,0.2756180432827576,2021-11-04,79.0,79.0
20211105,2524,0.2520139330301595,2021-11-05,69.0,80.0
20211108,5746,0.1599329429735308,2021-11-08,67.0,73.0
20211110,3199,0.3963075806589229,2021-11-10,85.0,74.0
20211111,3959,0.5727357564801755,2021-11-11,77.0,80.0
20211112,4920,0.6412074674730714,2021-11-12,79.0,72.0
20211115,3677,0.1109494340792298,2021-11-15,79.0,74.0
20211116,3128,0.2506393816872783,2021-11-16,55.0,70.0
20211117,5052,0.5374437601540399,2021-11-17,67.0,71.0
20211122,5510,0.5138350390869638,2021-11-22,89.0,74.0
20211123,4342,0.2608868728124577,2021-11-23,76.0,94.0
20211125,5398,0.4837319711433804,2021-11-25,67.0,84.0
20211126,4445,0.1747585764041413,2021-11-26,62.0,62.0
20211129,5374,0.5498513738098352,2021-11-29,65.0,74.0
20211130,4589,0.3642066497388093,2021-11-30,77.0,92.0
20211202,2105,0.5779958441205646,2021-12-02,77.0,74.0
20211203,4893,0.4772117508429547,2021-12-03,71.0,65.0
20211204,3698,0.3993712759860183,2021-12-04,80.0,64.0
20211206,4509,0.4156821937275969,2021-12-06,59.0,67.0
20211207,3882,0.567738044741361,2021-12-07,72.0,85.0
20211208,4259,0.4876138657784979,2021-12-08,68.0,64.0
20211209,3794,0.2026294521436742,2021-12-09,53.0,65.0
20211210,5509,0.330388939315858,2021-12-10,77.0,52.0
20211211,3353,0.4973540498381075,2021-12-11,64.0,66.0
20211213,4427,0.5523551341761713,2021-12-13,72.0,65.0
20211214,5658,0.5870272255850875,2021-12-14,65.0,73.0
20211215,4603,0.3716521361305008,2021-12-15,75.0,68.0
20211216,5162,0.4790115543746429,2021-12-16,65.0,69.0
20211217,4666,0.5320306639567665,2021-12-17,76.0,81.0
20211220,3568,0.3137640750343384,2021-12-20,68.0,65.0
20211221,5312,0.600939080754052,2021-12-21,59.0,68.0
20211222,4583,0.2846859376334089,2021-12-22,63.0,78.0
20211223,4083,0.1235715426636424,2021-12-23,81.0,63.0
20211227,3787,0.2429471187779436,2021-12-27,90.0,74.0
20211228,6205,0.5771422267089719,2021-12-28,75.0,74.0
20211229,3643,0.4194008890247863,2021-12-29,89.0,73.0
20211230,2962,0.144969293475151,2021-12-30,78.0,61.0
20220103,5246,0.4177599970672441,2022-01-03,62.0,61.0
20220104,4322,0.2340334452397149,2022-01-04,59.0,56.0
20220105,4269,0.2141270466731942,2022-01-05,76.0,70.0
20220106,4211,0.484974159805671,2022-01-06,77.0,77.0
20220107,4582,0.6296269810718038,2022-01-07,78.0,72.0
20220110,3819,0.2689562386727851,2022-01-10,69.0,78.0
20220117,4852,0.2481269283203974,2022-01-17,76.0,96.0
20220118,4908,0.2778888547290926,2022-01-18,65.0,62.0
20220119,4278,0.3631599361157935,2022-01-19,66.0,75.0
20220120,5103,0.4589350108802318,2022-01-20,39.0,53.0
20220121,3585,0.5944533975098444,2022-01-21,52.0,64.0
20220124,5700,0.2915016236901283,2022-01-24,61.0,63.0
20220125,7258,0.6498447858250659,2022-01-25,81.0,68.0
20220126,6068,0.4999293512494667,2022-01-26,55.0,78.0
20220127,6084,0.3771477081982985,2022-01-27,63.0,68.0
20220128,6516,0.2198825766081395,2022-01-28,52.0,73.0
20220131,5635,0.2094010205696458,2022-01-31,88.0,78.0
20220201,5445,0.2451565359079319,2022-02-01,71.0,78.0
20220203,5494,0.5133008307088975,2022-02-03,79.0,71.0
20220204,5432,0.1896934009699717,2022-02-04,53.0,58.0
20220207,3966,0.3709891578360744,2022-02-07,58.0,71.0
20220208,4395,0.2248450170846088,2022-02-08,60.0,71.0
20220209,6114,0.1619464298564454,2022-02-09,47.0,62.0
20220210,4396,0.359947490627351,2022-02-10,78.0,74.0
20220211,3623,0.4221349110153727,2022-02-11,66.0,61.0
20220214,4485,0.2304538232671177,2022-02-14,74.0,64.0
20220215,4747,0.4149027898713298,2022-02-15,61.0,73.0
20220216,3441,0.2222681591562602,2022-02-16,69.0,73.0
20220217,4136,0.5659523967038029,2022-02-17,63.0,65.0
20220218,5814,0.1755661590915659,2022-02-18,63.0,65.0
20220221,6563,0.3753605330119962,2022-02-21,82.0,70.0
20220222,4636,0.2800870972418267,2022-02-22,60.0,78.0
20220223,3266,0.3641240074971447,2022-02-23,56.0,61.0
20220224,2061,0.2684296954066856,2022-02-24,71.0,60.0
20220225,5947,0.0988078159612158,2022-02-25,80.0,71.0
20220228,5672,0.2809642386177311,2022-02-28,81.0,63.0
20220301,4324,0.2900254288510135,2022-03-01,66.0,69.0
20220302,3872,0.1796290061687645,2022-03-02,61.0,70.0
20220303,3076,0.5528650256473084,2022-03-03,72.0,68.0
20220304,2646,0.3451645439409691,2022-03-04,68.0,66.0
20220307,5131,0.3168147602288619,2022-03-07,63.0,62.0
20220308,4775,0.3440137492573779,2022-03-08,65.0,74.0
20220309,4839,0.3934660267376381,2022-03-09,84.0,79.0
20220310,5061,0.6392658740541208,2022-03-10,72.0,69.0
20220311,4548,0.3317793495110843,2022-03-11,74.0,66.0
20220315,4055,0.1058877362764399,2022-03-15,66.0,74.0
20220316,4073,0.1700018898527259,2022-03-16,86.0,67.0
20220317,7483,0.4780193188462568,2022-03-17,80.0,63.0
20220318,4298,0.3002491316976754,2022-03-18,80.0,103.0
20220321,5533,0.2433421804108049,2022-03-21,50.0,64.0
20220322,5735,0.59063957846683,2022-03-22,90.0,63.0
20220323,4702,0.3499921548042608,2022-03-23,67.0,62.0
20220324,5672,0.7106681834873945,2022-03-24,68.0,78.0
20220325,4908,0.7286103016656377,2022-03-25,68.0,83.0
20220328,4706,0.3631599361157935,2022-03-28,92.0,73.0
20220329,4260,0.5138280494446339,2022-03-29,53.0,57.0
20220330,4529,0.3956118469328983,2022-03-30,91.0,76.0
20220331,5794,0.5517503245369247,2022-03-31,89.0,78.0
20220401,3685,0.1929529824917731,2022-04-01,71.0,62.0
20220404,4654,0.1096702340860729,2022-04-04,84.0,78.0
20220405,4509,0.2080941923999268,2022-04-05,64.0,61.0
20220406,4323,0.2902657492005306,2022-04-06,80.0,57.0
20220407,6103,0.4652364083865414,2022-04-07,82.0,60.0
20220408,2251,0.3833840256735034,2022-04-08,57.0,63.0
20220411,5272,0.2787713411256022,2022-04-11,81.0,69.0
20220413,3632,0.2506998180425205,2022-04-13,61.0,58.0
20220418,3950,0.1649693620593651,2022-04-18,90.0,62.0
20220419,4773,0.2439938617692045,2022-04-19,57.0,65.0
20220420,1927,0.4443932068542293,2022-04-20,69.0,56.0
20220421,4019,0.1017562556104815,2022-04-21,75.0,72.0
20220422,5757,0.6066181357788002,2022-04-22,70.0,91.0
20220425,4969,0.2482540634533633,2022-04-25,73.0,70.0
20220426,5263,0.3263431111366852,2022-04-26,70.0,63.0
20220427,3982,0.157694289755562,2022-04-27,58.0,61.0
20220428,5775,0.4812161110600699,2022-04-28,71.0,69.0
20220429,6203,0.5531321592045866,2022-04-29,42.0,60.0
20220502,5024,0.6276334058590557,2022-05-02,93.0,86.0
20220503,5710,0.3974307691921358,2022-05-03,64.0,60.0
20220504,4447,0.301155200794987,2022-05-04,77.0,65.0
20220505,3649,0.6341868710129157,2022-05-05,77.0,66.0
20220509,5094,0.3001911294136358,2022-05-09,90.0,72.0
20220510,4241,0.3269746458789576,2022-05-10,72.0,65.0
20220511,3912,0.1590556253881558,2022-05-11,78.0,78.0
20220512,3790,0.3224166355055311,2022-05-12,61.0,61.0
20220513,6125,0.4143393013529155,2022-05-13,71.0,61.0
20220516,4830,0.3261321884004965,2022-05-16,82.0,72.0
