id,num_words,score,dates,homicidios_fuentes_gobierno,homicidios_fuentes_abiertas
20220517,4657,0.1598197137046119,2022-05-17,72.0,74.0
20220518,3970,0.1180458593481908,2022-05-18,72.0,64.0
20220519,4058,0.6348703875489856,2022-05-19,75.0,74.0
20220520,6055,0.59063957846683,2022-05-20,81.0,85.0
20220523,4992,0.5817980920750161,2022-05-23,69.0,72.0
20220524,3044,0.2732099940271481,2022-05-24,118.0,89.0
20220525,4638,0.3414614138136739,2022-05-25,65.0,75.0
20220526,5114,0.4780193188462568,2022-05-26,86.0,73.0
20220527,5611,0.4830035799288231,2022-05-27,77.0,86.0
20220530,3594,0.5522841217595598,2022-05-30,64.0,63.0
20220531,6613,0.4205970576470312,2022-05-31,49.0,68.0
20220601,4351,0.2767444035864394,2022-06-01,75.0,71.0
20220602,6064,0.6083655463612597,2022-06-02,73.0,86.0
20220603,4533,1.0,2022-06-03,57.0,64.0
20220606,4861,0.2741973544268504,2022-06-06,94.0,90.0
20220607,6398,0.1726283801152654,2022-06-07,78.0,65.0
20220608,4511,0.2288113013719734,2022-06-08,76.0,62.0
20220609,5668,0.6084551782452541,2022-06-09,73.0,66.0
20220610,5476,0.5475273471034091,2022-06-10,78.0,74.0
20220613,5007,0.2621275049577588,2022-06-13,96.0,64.0
20220614,5437,0.3961169220118418,2022-06-14,90.0,72.0
20220615,4655,0.5556561836600303,2022-06-15,71.0,65.0
20220616,5451,0.5314394224467485,2022-06-16,88.0,87.0
20220617,2257,0.3274354630125605,2022-06-17,61.0,75.0
20220620,4955,0.6944854581356048,2022-06-20,63.0,63.0
20220621,5408,0.3966664312455965,2022-06-21,73.0,84.0
20220622,4237,0.4334572065913158,2022-06-22,91.0,81.0
20220623,3445,0.5369221213848694,2022-06-23,69.0,79.0
20220624,3667,0.5837290541892466,2022-06-24,62.0,69.0
20220627,3495,0.3054469880267329,2022-06-27,54.0,55.0
20220628,5382,0.2394358367116554,2022-06-28,70.0,62.0
20220629,5020,0.176023731034087,2022-06-29,83.0,81.0
20220630,5401,0.6865964426683342,2022-06-30,73.0,65.0
20220704,5375,0.5837097886204718,2022-07-04,76.0,80.0
20220705,5721,0.1774929068626269,2022-07-05,53.0,54.0
20220706,3673,0.307725229639074,2022-07-06,70.0,57.0
20220707,5140,0.1988881286136481,2022-07-07,91.0,78.0
20220708,4017,0.2846446670915769,2022-07-08,78.0,68.0
20220711,3755,0.2759326359240905,2022-07-11,71.0,63.0
20220714,5561,0.5381816079435141,2022-07-14,73.0,73.0
20220715,2127,0.1595842391155336,2022-07-15,64.0,62.0
20220718,5145,0.3627913940082425,2022-07-18,71.0,92.0
20220719,4524,0.1468177895571874,2022-07-19,57.0,56.0
20220720,6857,0.7150632001006084,2022-07-20,68.0,70.0
20220721,7385,0.3946477755515471,2022-07-21,80.0,66.0
20220722,4858,0.6916331554366194,2022-07-22,75.0,72.0
20220725,6030,0.5546805118218712,2022-07-25,84.0,81.0
20220726,6030,0.6169601632849029,2022-07-26,60.0,69.0
20220727,4827,0.2589436935082725,2022-07-27,66.0,61.0
20220728,5253,0.4727277778153834,2022-07-28,79.0,66.0
20220729,1616,0.2082671713634677,2022-07-29,63.0,60.0
20220801,4684,0.3340032305017761,2022-08-01,63.0,75.0
20220802,5183,0.2645593131236408,2022-08-02,74.0,60.0
20220803,4324,0.3872944368745969,2022-08-03,86.0,68.0
20220804,5660,0.158709535303971,2022-08-04,74.0,71.0
20220805,4813,0.3106225244895271,2022-08-05,90.0,77.0
20220808,5927,0.247289992072012,2022-08-08,81.0,76.0
20220809,7691,0.3092835087231967,2022-08-09,53.0,60.0
20220810,4593,0.1766012575736512,2022-08-10,64.0,64.0
20220811,5699,0.6035377592884975,2022-08-11,81.0,66.0
20220812,3674,0.370096568763256,2022-08-12,62.0,66.0
20220815,4935,0.6370023459325665,2022-08-15,70.0,62.0
20220816,6263,0.3652684586397979,2022-08-16,62.0,69.0
20220817,5712,0.5508154158229412,2022-08-17,63.0,61.0
20220818,6059,0.3018372489188028,2022-08-18,85.0,81.0
20220819,6718,0.5159099056021026,2022-08-19,65.0,64.0
20220822,5139,0.5057111951320067,2022-08-22,78.0,65.0
20220823,4863,0.2943993884325027,2022-08-23,83.0,74.0
20220824,4206,0.4903408248074676,2022-08-24,96.0,93.0
20220825,5323,0.4727277778153834,2022-08-25,58.0,62.0
20220826,5206,0.1384352847836587,2022-08-26,66.0,64.0
20220829,3951,0.1080144597703347,2022-08-29,98.0,76.0
20220830,4871,0.2956335595638855,2022-08-30,71.0,63.0
20220831,3735,0.5035603235985922,2022-08-31,78.0,75.0
20220902,7300,0.6713342943269273,2022-09-02,77.0,73.0
20220905,4605,0.1859600656026083,2022-09-05,67.0,61.0
20220906,6945,0.2984648639676363,2022-09-06,68.0,73.0
20220907,3303,0.1698454158429218,2022-09-07,70.0,61.0
20220908,5435,0.6082945339446482,2022-09-08,74.0,79.0
20220909,4468,0.1628619555286739,2022-09-09,76.0,64.0
20220912,4777,0.5842149224359056,2022-09-12,70.0,73.0
20220913,5115,0.6392940088329108,2022-09-13,74.0,81.0
20220914,4014,0.651884527919085,2022-09-14,102.0,67.0
20220915,5349,0.6534744659714076,2022-09-15,68.0,81.0
20220919,5439,0.4004183420279751,2022-09-19,75.0,67.0
20220920,6631,0.6615402782740799,2022-09-20,82.0,71.0
20220921,4705,0.1726283801152654,2022-09-21,91.0,66.0
20220922,5167,0.4420523815116156,2022-09-22,77.0,69.0
20220923,4862,0.113168094864358,2022-09-23,86.0,85.0
20220926,4399,0.1765583505675844,2022-09-26,60.0,98.0
20220927,5349,0.5499000076236932,2022-09-27,79.0,76.0
20220928,5048,0.4814195742620074,2022-09-28,85.0,88.0
20220929,5624,0.4654703558268754,2022-09-29,83.0,60.0
20220930,2957,0.262291409133569,2022-09-30,73.0,65.0
20221003,4618,0.5078074417295663,2022-10-03,78.0,65.0
20221004,5699,0.1906735514655061,2022-10-04,71.0,75.0
20221005,4696,0.3652684586397979,2022-10-05,87.0,64.0
20221006,6432,0.5616935312747955,2022-10-06,63.0,64.0
20221007,1629,0.2269904408085605,2022-10-07,70.0,50.0
20221010,4009,0.579297151060208,2022-10-10,78.0,96.0
20221011,5550,0.109479311124786,2022-10-11,74.0,88.0
20221012,4792,0.6035377592884975,2022-10-12,68.0,80.0
20221013,5524,0.3783534215001956,2022-10-13,86.0,71.0
20221014,4735,0.6932760150665821,2022-10-14,93.0,63.0
20221017,6565,0.5885080312386802,2022-10-17,88.0,75.0
20221018,4758,0.4205917419946711,2022-10-18,53.0,72.0
20221019,4934,0.1766485257641128,2022-10-19,73.0,83.0
20221020,5932,0.7927234714057134,2022-10-20,74.0,64.0
20221021,3598,0.2904070985641168,2022-10-21,77.0,87.0
20221024,5591,0.2402080306637546,2022-10-24,82.0,75.0
20221025,6325,0.3641240074971447,2022-10-25,91.0,80.0
20221026,5018,0.1717721636139828,2022-10-26,88.0,75.0
20221027,7396,0.753402563009573,2022-10-27,92.0,107.0
20221028,5973,0.6724787161013354,2022-10-28,77.0,56.0
20221031,4963,0.6273969327496445,2022-10-31,92.0,111.0
20221101,4853,0.2163784897618967,2022-11-01,59.0,62.0
20221103,6209,0.2402080306637546,2022-11-03,91.0,104.0
20221104,4921,0.3652684586397979,2022-11-04,82.0,92.0
20221107,5656,0.5821526842661525,2022-11-07,70.0,104.0
20221108,7460,0.6857283760801605,2022-11-08,56.0,64.0
20221109,4134,0.2563411089972309,2022-11-09,64.0,79.0
20221110,6643,0.6713342943269273,2022-11-10,55.0,68.0
20221111,6764,0.4772117508429547,2022-11-11,75.0,85.0
20221114,5748,0.5493462399944015,2022-11-14,70.0,0.0
20221115,5026,0.4008283227293387,2022-11-15,55.0,60.0
20221116,3254,0.2997727200259332,2022-11-16,55.0,69.0
20221117,6443,0.4836048360104146,2022-11-17,63.0,62.0
20221118,6039,0.1481956888800082,2022-11-18,68.0,67.0
20221121,6021,0.4893767534261164,2022-11-21,75.0,68.0
20221122,5245,0.5956021070480346,2022-11-22,72.0,110.0
20221123,4963,0.5127666810673216,2022-11-23,58.0,68.0
20221124,6216,0.7325377170806345,2022-11-24,71.0,66.0
20221125,3582,0.0,2022-11-25,68.0,62.0
20221128,5225,0.5423995340388753,2022-11-28,62.0,72.0
20221129,4941,0.3179665240645408,2022-11-29,81.0,75.0
20221130,3315,0.4079733818121578,2022-11-30,61.0,73.0
20221201,5846,0.2354708739953196,2022-12-01,68.0,65.0
20221202,3578,0.6096838281465613,2022-12-02,72.0,53.0
20221205,4623,0.6781995327705922,2022-12-05,92.0,75.0
20221206,5137,0.0996154059907016,2022-12-06,78.0,71.0
20221207,5592,0.5488886827360028,2022-12-07,82.0,77.0
20221208,5969,0.5488886827360028,2022-12-08,80.0,85.0
20221209,6398,0.4820364248817381,2022-12-09,71.0,54.0
20221213,5963,0.1586583464527907,2022-12-13,58.0,69.0
20221214,3315,0.3594580100865467,2022-12-14,60.0,62.0
20221215,4496,0.5882612792434899,2022-12-15,79.0,61.0
20221216,5541,0.1068068008222009,2022-12-16,76.0,60.0
20221219,5493,0.418119699333025,2022-12-19,107.0,97.0
20221220,7071,0.3061665393995201,2022-12-20,71.0,97.0
20221221,4410,0.2804719093571538,2022-12-21,66.0,66.0
20221222,6735,0.6207291076494299,2022-12-22,65.0,70.0
20221223,7186,0.6157291051874989,2022-12-23,59.0,63.0
20221226,7087,0.3904553998294083,2022-12-26,81.0,78.0
20221227,4995,0.6408907603180926,2022-12-27,66.0,68.0
20221228,41,0.047862324743815,2022-12-28,68.0,96.0
20221230,4140,0.4592689571950746,2022-12-30,84.0,86.0
20230102,6372,0.2465061829789825,2023-01-02,93.0,91.0
20230105,2986,0.2334849492104156,2023-01-05,77.0,77.0
20230109,5500,0.4365470102882903,2023-01-09,72.0,97.0
20230112,7168,0.4296186301176962,2023-01-12,66.0,74.0
20230113,2925,0.5323781490325927,2023-01-13,59.0,72.0
20230116,6629,0.2752435100532096,2023-01-16,85.0,90.0
20230117,6272,0.6342783237281052,2023-01-17,66.0,82.0
20230118,5295,0.3086818708544191,2023-01-18,57.0,71.0
20230120,6584,0.6092585759577543,2023-01-20,59.0,69.0
20230123,6424,0.618861404735109,2023-01-23,70.0,93.0
20230124,5001,0.2321216018530337,2023-01-24,62.0,63.0
20230125,6223,0.1716643234180367,2023-01-25,74.0,66.0
20230126,6561,0.6329169880955114,2023-01-26,62.0,60.0
20230127,3163,0.3616393952266029,2023-01-27,79.0,59.0
20230130,6154,0.2102912308146124,2023-01-30,88.0,96.0
20230131,3758,0.2293196656943663,2023-01-31,67.0,65.0
20230201,3692,0.4444929707827775,2023-02-01,82.0,87.0
20230202,4199,0.1464417879153852,2023-02-02,67.0,74.0
20230203,4041,0.3040190745825352,2023-02-03,65.0,74.0
20230206,4929,0.3946681571136349,2023-02-06,57.0,59.0
20230207,6790,0.2007645685808813,2023-02-07,69.0,71.0
20230208,5808,0.2232399397019458,2023-02-08,81.0,67.0
20230209,1439,0.2589105954960636,2023-02-09,84.0,82.0
20230210,4115,0.3018299949622672,2023-02-10,92.0,77.0
20230213,5301,0.1736119666954745,2023-02-13,50.0,70.0
20230214,5662,0.4766580125819081,2023-02-14,76.0,59.0
20230215,4825,0.7017959191747333,2023-02-15,65.0,72.0
20230216,5002,0.412259970864524,2023-02-16,61.0,62.0
20230217,5358,0.6677055539644282,2023-02-17,64.0,69.0
20230220,7959,0.3038485919198264,2023-02-20,72.0,78.0
20230221,3480,0.302950011725011,2023-02-21,78.0,70.0
20230222,3914,0.3120201299047988,2023-02-22,69.0,65.0
20230223,4610,0.1775639486474835,2023-02-23,63.0,67.0
20230224,3306,0.1578591483993374,2023-02-24,84.0,65.0
20230227,3725,0.1986249304012111,2023-02-27,88.0,74.0
20230228,7595,0.3319811974595422,2023-02-28,58.0,73.0
20230301,2824,0.4308300114908943,2023-03-01,70.0,51.0
20230302,4166,0.2007645685808813,2023-03-02,78.0,78.0
20230303,4561,0.1869876017615847,2023-03-03,63.0,62.0
20230306,5307,0.2465534658535667,2023-03-06,74.0,85.0
20230307,6013,0.2514107092761475,2023-03-07,76.0,64.0
20230308,5139,0.556428392296252,2023-03-08,71.0,68.0
20230309,3341,0.4081425429038379,2023-03-09,71.0,84.0
20230310,4399,0.5313596963736816,2023-03-10,70.0,74.0
20230313,5841,0.6559681823979253,2023-03-13,59.0,58.0
20230314,5100,0.2246615683416957,2023-03-14,65.0,61.0
20230315,4363,0.7086611576183982,2023-03-15,72.0,57.0
20230316,5903,0.1861519283477378,2023-03-16,74.0,73.0
20230317,4445,0.5938366056266038,2023-03-17,64.0,81.0
20230320,7917,0.5533308060143304,2023-03-20,73.0,74.0
20230321,4912,0.2761717815438042,2023-03-21,70.0,62.0
20230322,5653,0.5772399642286092,2023-03-22,75.0,71.0
20230323,2769,0.2073697512143331,2023-03-23,80.0,70.0
20230324,3766,0.2571915252701096,2023-03-24,76.0,71.0
20230327,7853,0.1453698910222105,2023-03-27,73.0,68.0
20230328,6733,0.4979114003932994,2023-03-28,66.0,62.0
20230331,3762,0.3184926855434541,2023-03-31,105.0,78.0
20230403,5519,0.3879603030953718,2023-04-03,73.0,64.0
20230404,7384,0.5058098136989966,2023-04-04,82.0,75.0
20230405,5920,0.2932549372898495,2023-04-05,58.0,57.0
20230410,6713,0.36888063531207,2023-04-10,70.0,70.0
20230411,5640,0.380570459689783,2023-04-11,69.0,60.0
20230412,4762,0.4866309693520483,2023-04-12,64.0,62.0
20230413,4048,0.4851618228917536,2023-04-13,74.0,65.0
20230414,6230,0.3398589061524557,2023-04-14,63.0,63.0
20230417,6301,0.7411157703140506,2023-04-17,66.0,62.0
20230418,5483,0.5860631835719813,2023-04-18,60.0,59.0
20230419,6197,0.6071501121702401,2023-04-19,77.0,58.0
20230420,3197,0.3689516770969266,2023-04-20,69.0,46.0
20230421,3286,0.4712096451222896,2023-04-21,59.0,57.0
20230428,7659,0.3641240074971447,2023-04-28,60.0,61.0
20230501,9370,0.3048126633011776,2023-05-01,81.0,57.0
20230502,6342,0.5725028662966645,2023-05-02,88.0,84.0
20230503,3621,0.2968449703053287,2023-05-03,65.0,62.0
20230504,6184,0.4593704244818376,2023-05-04,78.0,70.0
20230505,5649,0.5371349236887434,2023-05-05,78.0,67.0
20230508,6557,0.3872751713058222,2023-05-08,73.0,91.0
20230509,4747,0.1534427223354577,2023-05-09,67.0,66.0
20230510,2298,0.1434018808668074,2023-05-10,65.0,91.0
20230511,5535,0.4324662632657133,2023-05-11,78.0,73.0
20230512,6382,0.5091306573800418,2023-05-12,83.0,61.0
20230515,7579,0.4184754368857196,2023-05-15,59.0,88.0
20230516,6722,0.4513243182716162,2023-05-16,73.0,56.0
20230517,5196,0.1812033790511929,2023-05-17,44.0,65.0
20230518,4238,0.3001200876287792,2023-05-18,75.0,64.0
20230519,4522,0.1369872687757015,2023-05-19,75.0,59.0
20230522,4412,0.3823572824571443,2023-05-22,76.0,72.0
20230523,4351,0.2308874307216509,2023-05-23,76.0,67.0
20230524,5448,0.5227770236134529,2023-05-24,86.0,76.0
20230525,5608,0.1773850666666808,2023-05-25,80.0,82.0
20230526,5278,0.1542989388367404,2023-05-26,74.0,84.0
20230529,5939,0.3689516770969266,2023-05-29,91.0,91.0
20230530,5242,0.5303561453586039,2023-05-30,79.0,74.0
20230531,3685,0.4126522131458572,2023-05-31,90.0,74.0
20230601,4449,0.533340840106425,2023-06-01,71.0,75.0
20230602,4005,0.6815633128259492,2023-06-02,76.0,67.0
20230605,4462,0.2473610338568687,2023-06-05,73.0,74.0
20230606,3218,0.3175782171280487,2023-06-06,83.0,94.0
20230607,4125,0.1325592716232589,2023-06-07,79.0,71.0
20230608,6914,0.6932760150665821,2023-06-08,63.0,66.0
20230609,3821,0.2934790757363257,2023-06-09,76.0,70.0
20230612,6586,0.247289992072012,2023-06-12,95.0,93.0
20230613,5971,0.6175633283024248,2023-06-13,55.0,62.0
20230614,3706,0.6170853894819384,2023-06-14,71.0,55.0
20230615,4165,0.6439801234913908,2023-06-15,78.0,62.0
20230616,2988,0.5864311676828757,2023-06-16,82.0,65.0
20230619,6335,0.3649894603115061,2023-06-19,72.0,66.0
20230620,7240,0.6559681823979253,2023-06-20,75.0,61.0
20230621,4424,0.1815580593470646,2023-06-21,62.0,64.0
20230623,4641,0.2735333090372707,2023-06-23,90.0,80.0
20230626,4118,0.5090283384141714,2023-06-26,79.0,80.0
20230627,4796,0.1446195617285759,2023-06-27,76.0,72.0
20230628,5157,0.3273996337535588,2023-06-28,69.0,69.0
20230629,5174,0.2308874307216509,2023-06-29,77.0,65.0
20230630,5619,0.5665354151051977,2023-06-30,53.0,62.0
20230703,5142,0.2450738936662673,2023-07-03,54.0,84.0
20230704,6183,0.2943993884325027,2023-07-04,77.0,58.0
20230705,4143,0.38139388654543,2023-07-05,63.0,64.0
20230706,3978,0.4463925676112589,2023-07-06,58.0,63.0
20230707,4633,0.3351409856845503,2023-07-07,64.0,59.0
20230710,6688,0.8063044051890788,2023-07-10,73.0,79.0
20230711,5763,0.4917681508867636,2023-07-11,78.0,60.0
20230713,4786,0.2483251052382199,2023-07-13,70.0,74.0
20230714,6335,0.6792345872003098,2023-07-14,59.0,45.0
20230717,4440,0.5043549108375673,2023-07-17,75.0,108.0
20230718,7157,0.6714720901328584,2023-07-18,74.0,71.0
20230719,6390,0.2819052867932231,2023-07-19,66.0,77.0
20230720,4313,0.4486425569718298,2023-07-20,70.0,69.0
20230721,6085,0.2992024180746596,2023-07-21,75.0,61.0
20230725,6123,0.4766871165127857,2023-07-25,77.0,60.0
20230726,3814,0.6548237606235172,2023-07-26,70.0,46.0
20230727,4821,0.6200679109796233,2023-07-27,70.0,72.0
20230728,4861,0.2662180609741936,2023-07-28,66.0,67.0
20230731,5229,0.6728141601966774,2023-07-31,82.0,71.0
20230801,7293,0.5488886827360028,2023-08-01,69.0,52.0
20230802,5623,0.6388457906764486,2023-08-02,70.0,50.0
20230803,5172,0.4856300701913625,2023-08-03,70.0,65.0
20230804,3585,0.2690268693022106,2023-08-04,77.0,70.0
20230807,4397,0.5541030146505521,2023-08-07,77.0,89.0
20230808,5868,0.6486869133944096,2023-08-08,62.0,76.0
20230809,6169,0.1698454158429218,2023-08-09,56.0,77.0
20230810,4885,0.1774929068626269,2023-08-10,62.0,61.0
20230811,3676,0.2768967073054417,2023-08-11,79.0,69.0
20230814,3302,0.1348929502541279,2023-08-14,59.0,60.0
20230815,4530,0.4140692603393741,2023-08-15,60.0,60.0
20230816,4017,0.2309584725065075,2023-08-16,65.0,57.0
20230817,5036,0.6100947486317675,2023-08-17,57.0,61.0
20230818,3446,0.2637667522935763,2023-08-18,88.0,74.0
20230821,5390,0.2670029860605364,2023-08-21,63.0,60.0
20230822,6603,0.5993580706482348,2023-08-22,68.0,47.0
20230823,7053,0.5165483712502147,2023-08-23,65.0,60.0
20230824,3922,0.3821996630857819,2023-08-24,68.0,78.0
20230825,5998,0.4956926882137422,2023-08-25,74.0,69.0
20230828,5931,0.4013549834684184,2023-08-28,100.0,73.0
20230829,6356,0.1610310069730748,2023-08-29,79.0,76.0
20230830,5191,0.7356284899296968,2023-08-30,69.0,71.0
20230831,5101,0.1990897563002679,2023-08-31,75.0,63.0
20230904,2657,0.3078350375074407,2023-09-04,93.0,60.0
20230905,5768,0.4478802160659561,2023-09-05,69.0,61.0
20230906,4282,0.1779196862001781,2023-09-06,68.0,54.0
20230907,4024,0.1507610785086517,2023-09-07,71.0,63.0
20230908,4500,0.11188010642386,2023-09-08,69.0,63.0
20230913,3717,0.5917840002412381,2023-09-13,63.0,65.0
20230914,3616,0.15175933452728,2023-09-14,61.0,63.0
20230918,5928,0.3812932709377744,2023-09-18,65.0,61.0
20230921,5179,0.2246615683416957,2023-09-21,76.0,56.0
20230926,6337,0.2759326359240905,2023-09-26,93.0,65.0
20230927,5034,0.4955848480177962,2023-09-27,81.0,74.0
20230928,4815,0.6613263012404027,2023-09-28,73.0,83.0
20230929,4811,0.119987658344857,2023-09-29,61.0,67.0
20231002,6411,0.418788443641818,2023-10-02,58.0,60.0
20231003,5792,0.5981549123836599,2023-10-03,71.0,63.0
20231004,4899,0.1784201651487661,2023-10-04,65.0,65.0
20231005,4174,0.2807037129155967,2023-10-05,65.0,75.0
20231006,3850,0.275558660691199,2023-10-06,65.0,61.0
20231009,6655,0.3476135325302248,2023-10-09,60.0,62.0
20231010,5613,0.4971337292634922,2023-10-10,47.0,56.0
20231011,3407,0.336535448697598,2023-10-11,55.0,50.0
20231013,4251,0.253814529504465,2023-10-13,67.0,68.0
20231017,5256,0.5537532975880995,2023-10-17,91.0,61.0
20231018,5517,0.1804800832271575,2023-10-18,72.0,80.0
20231019,4421,0.1619375459623077,2023-10-19,63.0,63.0
20231020,4376,0.3339301035715186,2023-10-20,73.0,70.0
20231023,4206,0.8069038020219561,2023-10-23,81.0,97.0
20231024,5181,0.2955360569902088,2023-10-24,56.0,68.0
20231026,6090,0.2511264834002308,2023-10-26,67.0,57.0
20231027,5555,0.3492728383774342,2023-10-27,78.0,58.0
20231030,7619,0.2135019876289626,2023-10-30,71.0,65.0
20231031,5156,0.3759799680372943,2023-10-31,89.0,69.0
20231101,5056,0.3440556577431118,2023-11-01,53.0,56.0
20231103,4604,0.2857517030899939,2023-11-03,79.0,80.0
20231106,6588,0.6687056014460065,2023-11-06,86.0,66.0
20231108,7739,0.2954539433769557,2023-11-08,68.0,63.0
20231109,5799,0.3467486083442749,2023-11-09,78.0,76.0
20231110,5541,0.5596980177578719,2023-11-10,67.0,60.0
20231113,5894,0.4079389034924299,2023-11-13,0.0,0.0
20231114,9378,0.5451142171414002,2023-11-14,0.0,0.0
20231115,3358,0.1660723011875929,2023-11-15,0.0,0.0
20231121,5560,0.1912656740228766,2023-11-21,64.0,58.0
20231122,3972,0.3847635696180488,2023-11-22,64.0,53.0
20231123,5496,0.2952074556959712,2023-11-23,56.0,59.0
20231124,6470,0.55476820540169,2023-11-24,0.0,0.0
20231127,4787,0.3396820212123186,2023-11-27,0.0,0.0
20231128,4720,0.5706759265065192,2023-11-28,0.0,0.0
20231129,6053,0.3758973257956297,2023-11-29,0.0,0.0
20231130,5224,0.7756622831069904,2023-11-30,0.0,0.0
20231201,2668,0.1998555626590614,2023-12-01,63.0,58.0
20231204,5802,0.3270816637640413,2023-12-04,77.0,60.0
20231205,4490,0.1363642801927483,2023-12-05,58.0,75.0
20231206,4537,0.8223280133890069,2023-12-06,57.0,53.0
20231207,4458,0.5078352240894152,2023-12-07,67.0,62.0
20231208,4565,0.1836295485140188,2023-12-08,95.0,62.0
20231211,5747,0.6910077880258145,2023-12-11,0.0,0.0
20231213,6880,0.6070650617324787,2023-12-13,0.0,0.0
20231214,6244,0.4342547893912895,2023-12-14,0.0,0.0
20231215,5244,0.1459333501723797,2023-12-15,67.0,64.0
20231218,6228,0.5606620597709779,2023-12-18,57.0,67.0
20231219,5051,0.5388050957866336,2023-12-19,59.0,62.0
20231220,5504,0.4187080333867798,2023-12-20,59.0,40.0
20231221,3480,0.1026716784938521,2023-12-21,59.0,57.0
20231222,6121,0.2564311226684114,2023-12-22,0.0,0.0
20231226,5256,0.4604528205226296,2023-12-26,0.0,0.0
20231229,6617,0.3096692312541215,2023-12-29,73.0,56.0
20240102,6038,0.4856668979706971,2024-01-02,58.0,58.0
20240103,3901,0.5762788003035213,2024-01-03,68.0,59.0
20240104,6151,0.6071318451217983,2024-01-04,66.0,53.0
20240105,4915,0.614954664564651,2024-01-05,56.0,65.0
20240108,4097,0.1051997117147497,2024-01-08,0.0,0.0
20240109,6443,0.2465061829789825,2024-01-09,75.0,55.0
20240110,5874,0.1977334279534609,2024-01-10,0.0,0.0
20240111,5479,0.2431314485682093,2024-01-11,0.0,0.0
20240112,3919,0.2819283099990823,2024-01-12,61.0,0.0
20240115,5296,0.3461665884632131,2024-01-15,78.0,0.0
20240117,4930,0.2416980579463035,2024-01-17,72.0,0.0
20240118,5523,0.3898199297422948,2024-01-18,54.0,0.0
20240119,4372,0.3400638083984022,2024-01-19,0.0,0.0
20240122,5736,0.6148011273793551,2024-01-22,0.0,0.0
20240124,3555,0.5147602562800697,2024-01-24,0.0,0.0
20240125,5889,0.1625593744995801,2024-01-25,0.0,0.0
20240126,4842,0.6502505374991375,2024-01-26,74.0,0.0
20240129,6676,0.5479246407228967,2024-01-29,91.0,0.0
20240131,7274,0.485559057774751,2024-01-31,77.0,0.0
20240201,5701,0.3687870093467442,2024-02-01,69.0,0.0
20240202,4985,0.1417599316524422,2024-02-02,76.0,0.0
20240206,5904,0.2308874307216509,2024-02-06,0.0,0.0
20240208,5161,0.1315055096214232,2024-02-08,0.0,0.0
20240212,5451,0.3819432783062043,2024-02-12,80.0,0.0
20240213,4940,0.4441856614662253,2024-02-13,82.0,0.0
20240214,6419,0.473282220914312,2024-02-14,61.0,0.0
20240215,6998,0.5787863198052281,2024-02-15,59.0,0.0
20240216,5537,0.1316619836312273,2024-02-16,0.0,0.0
20240219,5169,0.5398769779956859,2024-02-19,0.0,0.0
20240220,7456,0.5491474169751872,2024-02-20,0.0,0.0
20240222,4650,0.4526856245359648,2024-02-22,0.0,0.0
20240223,5733,0.2289606829505899,2024-02-23,87.0,0.0
