fecha,precio_usd
3/12/2018,20.3455
4/12/2018,20.2346
5/12/2018,20.5123
6/12/2018,20.5672
7/12/2018,20.4705
10/12/2018,20.2609
11/12/2018,20.3621
13/12/2018,20.2889
14/12/2018,20.2566
17/12/2018,20.3337
18/12/2018,20.1126
19/12/2018,20.1277
20/12/2018,20.0293
21/12/2018,19.9082
24/12/2018,19.9275
26/12/2018,19.8473
27/12/2018,19.8823
28/12/2018,19.6829
31/12/2018,19.6566
2/1/2019,19.6512
3/1/2019,19.5878
4/1/2019,19.6073
7/1/2019,19.4902
8/1/2019,19.3208
9/1/2019,19.3479
10/1/2019,19.2456
11/1/2019,19.1714
14/01/2019,19.1236
15/01/2019,19.0064
16/01/2019,19.0457
17/01/2019,18.9908
18/01/2019,19.063
21/01/2019,19.0844
22/01/2019,19.1902
23/01/2019,19.1297
24/01/2019,19.0771
25/01/2019,18.9859
28/01/2019,18.928
29/01/2019,19.0381
30/01/2019,18.9972
31/01/2019,19.1623
1/2/2019,19.0388
5/2/2019,19.1098
6/2/2019,19.0824
7/2/2019,19.1058
8/2/2019,19.08
11/2/2019,19.0893
12/2/2019,19.2524
13/02/2019,19.2592
14/02/2019,19.4084
15/02/2019,19.3569
18/02/2019,19.3625
19/02/2019,19.2578
20/02/2019,19.1778
21/02/2019,19.1835
22/02/2019,19.2652
25/02/2019,19.1394
26/02/2019,19.1185
27/02/2019,19.163
28/02/2019,19.2201
1/3/2019,19.2607
4/3/2019,19.2978
5/3/2019,19.3039
6/3/2019,19.2597
7/3/2019,19.3708
8/3/2019,19.5225
11/3/2019,19.4902
12/3/2019,19.4243
13/03/2019,19.3049
14/03/2019,19.332
15/03/2019,19.3233
19/03/2019,19.2176
20/03/2019,19.0004
21/03/2019,18.9098
22/03/2019,18.8694
25/03/2019,19.1369
26/03/2019,19.0151
27/03/2019,19.0989
28/03/2019,19.3201
29/03/2019,19.3793
1/4/2019,19.3779
2/4/2019,19.2169
3/4/2019,19.2279
4/4/2019,19.1805
5/4/2019,19.1728
8/4/2019,19.0805
9/4/2019,18.9701
10/4/2019,18.9229
11/4/2019,18.836
12/4/2019,18.8432
15/04/2019,18.7719
16/04/2019,18.8489
17/04/2019,18.9516
22/04/2019,18.848
23/04/2019,18.8359
24/04/2019,18.9578
25/04/2019,19.0046
26/04/2019,19.0942
29/04/2019,18.9414
30/04/2019,19.012
2/5/2019,19.0099
3/5/2019,19.1014
6/5/2019,19.0012
7/5/2019,18.9781
8/5/2019,19.0499
9/5/2019,19.0837
10/5/2019,19.2623
13/05/2019,19.1374
14/05/2019,19.1928
15/05/2019,19.1427
16/05/2019,19.1236
17/05/2019,19.071
20/05/2019,19.1454
21/05/2019,19.0908
22/05/2019,19.0309
23/05/2019,18.9755
24/05/2019,19.0122
27/05/2019,19.0658
28/05/2019,19.0521
29/05/2019,19.1652
30/05/2019,19.2395
31/05/2019,19.0683
3/6/2019,19.6426
4/6/2019,19.7609
5/6/2019,19.6007
6/6/2019,19.5418
7/6/2019,19.7084
10/6/2019,19.6528
11/6/2019,19.204
12/6/2019,19.1222
13/06/2019,19.1383
14/06/2019,19.1645
17/06/2019,19.1487
18/06/2019,19.1924
19/06/2019,19.1011
20/06/2019,19.1753
21/06/2019,18.9804
24/06/2019,19.0661
25/06/2019,19.1833
26/06/2019,19.2271
27/06/2019,19.1442
28/06/2019,19.1685
1/7/2019,19.2087
2/7/2019,19.076
3/7/2019,19.0694
4/7/2019,19.0502
5/7/2019,18.9947
8/7/2019,19.0446
9/7/2019,18.9116
10/7/2019,19.0043
11/7/2019,19.2425
12/7/2019,19.1227
15/07/2019,19.0307
16/07/2019,18.9803
17/07/2019,19.0781
18/07/2019,19.0233
19/07/2019,19.0108
22/07/2019,19.0123
23/07/2019,19.0659
24/07/2019,19.1315
25/07/2019,19.0894
26/07/2019,19.0623
29/07/2019,19.0699
30/07/2019,19.09
31/07/2019,19.0747
1/8/2019,18.9929
2/8/2019,19.1627
5/8/2019,19.3116
6/8/2019,19.5731
7/8/2019,19.6291
8/8/2019,19.6953
9/8/2019,19.5118
12/8/2019,19.4283
13/08/2019,19.5803
14/08/2019,19.463
15/08/2019,19.5763
16/08/2019,19.6365
19/08/2019,19.5669
20/08/2019,19.8153
21/08/2019,19.7522
22/08/2019,19.6798
23/08/2019,19.7467
26/08/2019,19.8402
27/08/2019,19.9086
28/08/2019,19.9934
29/08/2019,20.0314
30/08/2019,20.0988
2/9/2019,20.0696
3/9/2019,20.1253
4/9/2019,20.0039
5/9/2019,19.7806
6/9/2019,19.6834
9/9/2019,19.5623
10/9/2019,19.5398
11/9/2019,19.5354
12/9/2019,19.5478
13/09/2019,19.4265
17/09/2019,19.3665
18/09/2019,19.4262
19/09/2019,19.3528
20/09/2019,19.3981
23/09/2019,19.4478
24/09/2019,19.4459
25/09/2019,19.4587
26/09/2019,19.5775
27/09/2019,19.6363
30/09/2019,19.6808
1/10/2019,19.7345
2/10/2019,19.7792
3/10/2019,19.7985
4/10/2019,19.7368
7/10/2019,19.5255
8/10/2019,19.5522
9/10/2019,19.584
10/10/2019,19.5689
11/10/2019,19.4764
14/10/2019,19.3217
15/10/2019,19.2652
16/10/2019,19.252
17/10/2019,19.2135
18/10/2019,19.1602
21/10/2019,19.1492
22/10/2019,19.1422
23/10/2019,19.105
24/10/2019,19.1258
25/10/2019,19.0878
28/10/2019,19.082
29/10/2019,19.0543
30/10/2019,19.1167
31/10/2019,19.1643
1/11/2019,19.1948
4/11/2019,19.1058
5/11/2019,19.1525
6/11/2019,19.2125
7/11/2019,19.1953
8/11/2019,19.1327
11/11/2019,19.1068
12/11/2019,19.109
13/11/2019,19.2178
14/11/2019,19.4543
15/11/2019,19.4228
19/11/2019,19.2063
20/11/2019,19.3687
21/11/2019,19.48
22/11/2019,19.4138
25/11/2019,19.3987
26/11/2019,19.4468
27/11/2019,19.5185
28/11/2019,19.5607
29/11/2019,19.6113
2/12/2019,19.5352
3/12/2019,19.5717
4/12/2019,19.5678
5/12/2019,19.4707
6/12/2019,19.3688
9/12/2019,19.3247
10/12/2019,19.2302
11/12/2019,19.2362
13/12/2019,19.1785
16/12/2019,19.0455
17/12/2019,18.9702
18/12/2019,18.9165
19/12/2019,18.9542
20/12/2019,18.964
23/12/2019,18.9133
24/12/2019,18.9385
26/12/2019,18.9643
27/12/2019,18.9445
30/12/2019,18.8452
31/12/2019,18.8727
2/1/2020,18.8642
3/1/2020,18.8817
6/1/2020,18.8673
7/1/2020,18.827
8/1/2020,18.8852
9/1/2020,18.798
10/1/2020,18.8453
13/01/2020,18.7732
14/01/2020,18.8215
15/01/2020,18.812
16/01/2020,18.8077
17/01/2020,18.793
20/01/2020,18.7388
21/01/2020,18.6725
22/01/2020,18.7007
23/01/2020,18.6883
24/01/2020,18.8018
27/01/2020,18.8313
28/01/2020,18.9407
29/01/2020,18.8022
30/01/2020,18.7067
31/01/2020,18.7853
4/2/2020,18.9082
5/2/2020,18.6797
6/2/2020,18.6245
7/2/2020,18.6645
10/2/2020,18.7763
11/2/2020,18.7653
12/2/2020,18.674
13/02/2020,18.6308
14/02/2020,18.6458
17/02/2020,18.5712
18/02/2020,18.5715
19/02/2020,18.5952
20/02/2020,18.591
21/02/2020,18.7992
24/02/2020,18.9138
25/02/2020,19.1197
26/02/2020,19.0878
27/02/2020,19.1585
28/02/2020,19.3973
2/3/2020,19.776
3/3/2020,19.6985
4/3/2020,19.2837
5/3/2020,19.5335
6/3/2020,19.8095
9/3/2020,20.1623
10/3/2020,21.1117
11/3/2020,21.0267
12/3/2020,21.213
13/03/2020,22.1518
17/03/2020,21.9288
18/03/2020,23.0573
19/03/2020,23.9008
20/03/2020,24.0868
23/03/2020,24.1113
24/03/2020,25.0782
25/03/2020,25.1185
26/03/2020,24.2948
27/03/2020,23.097
30/03/2020,23.5122
31/03/2020,24.2853
1/4/2020,23.4847
2/4/2020,24.4918
3/4/2020,24.1087
6/4/2020,24.6938
7/4/2020,24.6895
8/4/2020,24.0388
13/04/2020,24.0925
14/04/2020,23.7427
15/04/2020,23.5645
16/04/2020,24.1155
17/04/2020,24.2098
20/04/2020,23.9012
21/04/2020,24.0077
22/04/2020,24.4248
23/04/2020,24.5883
24/04/2020,24.623
27/04/2020,24.8583
28/04/2020,24.8492
29/04/2020,24.3882
30/04/2020,24.0002
4/5/2020,23.9283
5/5/2020,24.3812
6/5/2020,23.8343
7/5/2020,24.2942
8/5/2020,24.0563
11/5/2020,23.6805
12/5/2020,23.8693
13/05/2020,24.0487
14/05/2020,24.2113
15/05/2020,24.2708
18/05/2020,23.958
19/05/2020,23.6032
20/05/2020,23.6023
21/05/2020,23.2962
22/05/2020,22.96
25/05/2020,22.7928
26/05/2020,22.563
27/05/2020,22.2932
28/05/2020,22.3633
29/05/2020,22.204
1/6/2020,22.1778
2/6/2020,22.0168
3/6/2020,21.6827
4/6/2020,21.6043
5/6/2020,21.8388
8/6/2020,21.5837
9/6/2020,21.6552
10/6/2020,21.7252
11/6/2020,21.923
12/6/2020,22.4252
15/06/2020,22.3347
16/06/2020,22.5435
17/06/2020,22.2168
18/06/2020,22.2783
19/06/2020,22.6088
22/06/2020,22.63
23/06/2020,22.4413
24/06/2020,22.413
25/06/2020,22.6662
26/06/2020,22.7963
29/06/2020,22.9715
30/06/2020,23.1325
1/7/2020,23.0893
2/7/2020,22.8078
3/7/2020,22.5225
6/7/2020,22.4147
7/7/2020,22.2808
8/7/2020,22.6213
9/7/2020,22.8225
10/7/2020,22.6945
13/07/2020,22.5342
14/07/2020,22.4633
15/07/2020,22.6173
16/07/2020,22.3647
17/07/2020,22.3032
20/07/2020,22.4897
21/07/2020,22.6278
22/07/2020,22.3597
23/07/2020,22.251
24/07/2020,22.3627
27/07/2020,22.3842
28/07/2020,22.0275
29/07/2020,21.9615
30/07/2020,21.9907
31/07/2020,22.1727
3/8/2020,22.2012
4/8/2020,22.614
5/8/2020,22.7845
6/8/2020,22.4068
7/8/2020,22.3652
10/8/2020,22.4892
11/8/2020,22.485
12/8/2020,22.349
13/08/2020,22.3457
14/08/2020,22.2628
17/08/2020,22.0313
18/08/2020,22.057
19/08/2020,22.1535
20/08/2020,22.0527
21/08/2020,22.176
24/08/2020,22.0362
25/08/2020,21.984
26/08/2020,21.9723
27/08/2020,21.9202
28/08/2020,22.1168
31/08/2020,21.8602
1/9/2020,21.888
2/9/2020,21.7445
3/9/2020,21.8393
4/9/2020,21.6383
7/9/2020,21.6115
8/9/2020,21.5887
9/9/2020,21.7138
10/9/2020,21.5377
11/9/2020,21.2773
14/09/2020,21.321
15/09/2020,21.0728
17/09/2020,21.0692
18/09/2020,20.985
21/09/2020,20.9697
22/09/2020,21.505
23/09/2020,21.5682
24/09/2020,22.0897
25/09/2020,22.3678
28/09/2020,22.4402
29/09/2020,22.4573
30/09/2020,22.3598
1/10/2020,22.1438
2/10/2020,21.9562
5/10/2020,21.7025
6/10/2020,21.396
7/10/2020,21.4507
8/10/2020,21.493
9/10/2020,21.4318
12/10/2020,21.1822
13/10/2020,21.2183
14/10/2020,21.3677
15/10/2020,21.2998
16/10/2020,21.3832
19/10/2020,21.1765
20/10/2020,21.1342
21/10/2020,21.0902
22/10/2020,21.064
23/10/2020,21.03
26/10/2020,20.9205
27/10/2020,20.9818
28/10/2020,20.8798
29/10/2020,21.1648
30/10/2020,21.377
3/11/2020,21.2508
4/11/2020,21.1555
5/11/2020,21.0345
6/11/2020,20.7612
9/11/2020,20.62
10/11/2020,20.36
11/11/2020,20.4018
12/11/2020,20.5772
13/11/2020,20.5303
17/11/2020,20.4833
18/11/2020,20.3212
19/11/2020,20.2388
20/11/2020,20.1858
23/11/2020,20.1172
24/11/2020,20.1012
25/11/2020,20.0577
26/11/2020,20.0465
27/11/2020,20.0467
30/11/2020,20.0777
1/12/2020,20.1398
2/12/2020,20.0508
3/12/2020,20.0497
4/12/2020,19.9083
7/12/2020,19.7838
8/12/2020,19.8213
9/12/2020,19.7537
10/12/2020,19.8368
11/12/2020,19.9572
14/12/2020,20.1075
15/12/2020,20.1778
16/12/2020,20.1113
17/12/2020,19.9513
18/12/2020,19.8173
21/12/2020,19.9487
22/12/2020,20.0905
23/12/2020,20.0562
24/12/2020,20.1175
28/12/2020,19.8517
29/12/2020,20.0477
30/12/2020,19.9487
31/12/2020,19.9352
4/1/2021,19.9087
5/1/2021,19.8457
6/1/2021,19.9437
7/1/2021,19.725
8/1/2021,19.91
11/1/2021,19.9705
12/1/2021,20.113
13/01/2021,19.9373
14/01/2021,19.7935
15/01/2021,19.7793
18/01/2021,19.7875
19/01/2021,19.757
20/01/2021,19.6788
21/01/2021,19.5793
22/01/2021,19.7393
25/01/2021,19.9833
26/01/2021,20.1598
27/01/2021,20.0152
28/01/2021,20.2168
29/01/2021,20.2697
2/2/2021,20.2248
3/2/2021,20.1722
4/2/2021,20.1953
5/2/2021,20.4435
8/2/2021,20.1388
9/2/2021,20.1227
10/2/2021,20.0913
11/2/2021,20.0588
12/2/2021,19.9535
15/02/2021,19.9622
16/02/2021,19.9518
17/02/2021,20.2023
18/02/2021,20.2257
19/02/2021,20.4165
22/02/2021,20.4222
23/02/2021,20.6783
24/02/2021,20.5833
25/02/2021,20.4752
26/02/2021,20.8523
1/3/2021,20.939
2/3/2021,20.6123
3/3/2021,20.6903
4/3/2021,20.8957
5/3/2021,20.8498
8/3/2021,21.2635
9/3/2021,21.4177
10/3/2021,21.2575
11/3/2021,20.9853
12/3/2021,20.7133
16/03/2021,20.7637
17/03/2021,20.5753
18/03/2021,20.6828
19/03/2021,20.4415
22/03/2021,20.4823
23/03/2021,20.5788
24/03/2021,20.6408
25/03/2021,20.7882
26/03/2021,20.7662
29/03/2021,20.5677
30/03/2021,20.6047
31/03/2021,20.6025
5/4/2021,20.44
6/4/2021,20.2483
7/4/2021,20.1612
8/4/2021,20.1765
9/4/2021,20.089
12/4/2021,20.163
13/04/2021,20.095
14/04/2021,20.0735
15/04/2021,20.0583
16/04/2021,19.927
19/04/2021,19.9158
20/04/2021,19.8145
21/04/2021,19.8877
22/04/2021,19.874
23/04/2021,19.8865
26/04/2021,19.8695
27/04/2021,19.8362
28/04/2021,19.9785
29/04/2021,19.9712
30/04/2021,20.0978
3/5/2021,20.1822
4/5/2021,20.1902
5/5/2021,20.2235
6/5/2021,20.2077
7/5/2021,20.1838
10/5/2021,19.9223
11/5/2021,19.886
12/5/2021,19.8848
13/05/2021,20.094
14/05/2021,20.0495
17/05/2021,19.8487
18/05/2021,19.8028
19/05/2021,19.8313
20/05/2021,19.8143
21/05/2021,19.881
24/05/2021,19.951
25/05/2021,19.872
26/05/2021,19.8903
27/05/2021,19.8783
28/05/2021,19.9487
31/05/2021,19.9442
1/6/2021,19.9213
2/6/2021,19.8927
3/6/2021,19.9277
4/6/2021,20.0605
7/6/2021,19.9328
8/6/2021,19.797
9/6/2021,19.7728
10/6/2021,19.6897
11/6/2021,19.7002
14/06/2021,19.8823
15/06/2021,19.9065
16/06/2021,20.1235
17/06/2021,20.0588
18/06/2021,20.4292
21/06/2021,20.7002
22/06/2021,20.6
23/06/2021,20.5712
24/06/2021,20.2505
25/06/2021,20.0483
28/06/2021,19.793
29/06/2021,19.8027
30/06/2021,19.8157
1/7/2021,19.9062
2/7/2021,20.0368
5/7/2021,19.8817
6/7/2021,19.8532
7/7/2021,19.9658
8/7/2021,19.9915
9/7/2021,20.007
12/7/2021,19.88
13/07/2021,19.8577
14/07/2021,19.9988
15/07/2021,19.8992
