fecha,precio_usd
16/07/2021,19.9412
19/07/2021,19.8537
20/07/2021,20
21/07/2021,20.1348
22/07/2021,20.1907
23/07/2021,20.1812
26/07/2021,20.0238
27/07/2021,20.0245
28/07/2021,19.977
29/07/2021,19.9535
30/07/2021,19.8448
2/8/2021,19.8455
3/8/2021,19.852
4/8/2021,19.892
5/8/2021,19.9547
6/8/2021,19.9293
9/8/2021,20.0037
10/8/2021,20.0648
11/8/2021,20.1038
12/8/2021,19.953
13/08/2021,19.8907
16/08/2021,19.8603
17/08/2021,19.8863
18/08/2021,19.9912
19/08/2021,20.0107
20/08/2021,20.1175
23/08/2021,20.402
24/08/2021,20.3907
25/08/2021,20.2967
26/08/2021,20.2933
27/08/2021,20.3522
30/08/2021,20.2293
31/08/2021,20.1403
1/9/2021,20.0605
2/9/2021,19.9615
3/9/2021,19.9703
6/9/2021,19.8992
7/9/2021,19.8878
8/9/2021,19.944
9/9/2021,19.9383
10/9/2021,19.9318
13/09/2021,19.8717
14/09/2021,19.8677
15/09/2021,19.9035
17/09/2021,19.9003
20/09/2021,19.9853
21/09/2021,20.1735
22/09/2021,20.1438
23/09/2021,20.0328
24/09/2021,20.028
27/09/2021,20.1118
28/09/2021,20.1052
29/09/2021,20.306
30/09/2021,20.4977
1/10/2021,20.5623
4/10/2021,20.5103
5/10/2021,20.5747
6/10/2021,20.5818
7/10/2021,20.6947
8/10/2021,20.604
11/10/2021,20.7293
12/10/2021,20.8017
13/10/2021,20.7767
14/10/2021,20.6827
15/10/2021,20.6075
18/10/2021,20.4672
19/10/2021,20.3587
20/10/2021,20.2647
21/10/2021,20.185
22/10/2021,20.2643
25/10/2021,20.1837
26/10/2021,20.1897
27/10/2021,20.1888
28/10/2021,20.193
29/10/2021,20.3255
1/11/2021,20.5297
3/11/2021,20.8598
4/11/2021,20.8352
5/11/2021,20.6242
8/11/2021,20.3925
9/11/2021,20.3265
10/11/2021,20.2833
11/11/2021,20.4702
12/11/2021,20.4652
16/11/2021,20.5072
17/11/2021,20.8092
18/11/2021,20.6912
19/11/2021,20.7628
22/11/2021,20.8283
23/11/2021,20.9632
24/11/2021,21.2107
25/11/2021,21.4357
26/11/2021,21.5462
29/11/2021,21.8185
30/11/2021,21.7333
1/12/2021,21.4453
2/12/2021,21.271
3/12/2021,21.3033
6/12/2021,21.4177
7/12/2021,21.2047
8/12/2021,21.0907
9/12/2021,20.933
10/12/2021,21.0328
13/12/2021,20.8922
14/12/2021,20.9383
15/12/2021,21.165
16/12/2021,21.2393
17/12/2021,20.9238
20/12/2021,20.7337
21/12/2021,20.7363
22/12/2021,20.7823
23/12/2021,20.7527
24/12/2021,20.6582
27/12/2021,20.6112
28/12/2021,20.6828
29/12/2021,20.577
30/12/2021,20.5835
31/12/2021,20.5157
3/1/2022,20.4672
4/1/2022,20.589
5/1/2022,20.4742
6/1/2022,20.3977
7/1/2022,20.4588
10/1/2022,20.4237
11/1/2022,20.4453
12/1/2022,20.3785
13/01/2022,20.366
14/01/2022,20.3607
17/01/2022,20.3118
18/01/2022,20.3002
19/01/2022,20.403
20/01/2022,20.46
21/01/2022,20.4507
24/01/2022,20.4598
25/01/2022,20.6308
26/01/2022,20.6683
27/01/2022,20.6415
28/01/2022,20.7383
31/01/2022,20.8597
1/2/2022,20.6352
2/2/2022,20.58
3/2/2022,20.6003
4/2/2022,20.5562
8/2/2022,20.7325
9/2/2022,20.6413
10/2/2022,20.5008
11/2/2022,20.4148
14/02/2022,20.4188
15/02/2022,20.411
16/02/2022,20.3992
17/02/2022,20.3335
18/02/2022,20.2978
21/02/2022,20.3063
22/02/2022,20.2825
23/02/2022,20.2977
24/02/2022,20.2435
25/02/2022,20.6525
28/02/2022,20.4465
1/3/2022,20.4257
2/3/2022,20.5272
3/3/2022,20.7193
4/3/2022,20.7033
7/3/2022,20.9262
8/3/2022,21.1947
9/3/2022,21.3775
10/3/2022,20.9677
11/3/2022,20.9743
14/03/2022,20.9695
15/03/2022,20.8908
16/03/2022,20.8743
17/03/2022,20.7035
18/03/2022,20.5585
22/03/2022,20.4145
23/03/2022,20.2782
24/03/2022,20.18
25/03/2022,20.1313
28/03/2022,19.9577
29/03/2022,20.1195
30/03/2022,19.9942
31/03/2022,19.8632
1/4/2022,19.9112
4/4/2022,19.8432
5/4/2022,19.7443
6/4/2022,19.9012
7/4/2022,20.0665
8/4/2022,20.1605
11/4/2022,20.12
12/4/2022,20.0093
13/04/2022,19.8407
18/04/2022,19.7967
19/04/2022,19.9377
20/04/2022,20.0447
21/04/2022,20.0383
22/04/2022,20.1802
25/04/2022,20.3183
26/04/2022,20.2992
27/04/2022,20.356
28/04/2022,20.4707
29/04/2022,20.567
2/5/2022,20.3728
3/5/2022,20.4075
4/5/2022,20.335
5/5/2022,20.2535
6/5/2022,20.2218
9/5/2022,20.1085
10/5/2022,20.3172
11/5/2022,20.372
12/5/2022,20.2592
13/05/2022,20.32
16/05/2022,20.1443
17/05/2022,20.0782
18/05/2022,19.9637
19/05/2022,19.9663
20/05/2022,19.9267
23/05/2022,19.8657
24/05/2022,19.8282
25/05/2022,19.887
26/05/2022,19.8377
27/05/2022,19.7933
30/05/2022,19.5965
31/05/2022,19.4953
1/6/2022,19.694
2/6/2022,19.7388
3/6/2022,19.5585
6/6/2022,19.5742
7/6/2022,19.5547
8/6/2022,19.5998
9/6/2022,19.59
10/6/2022,19.6128
13/06/2022,19.9297
14/06/2022,20.4527
15/06/2022,20.6583
16/06/2022,20.6675
17/06/2022,20.5728
20/06/2022,20.476
21/06/2022,20.2442
22/06/2022,20.1963
23/06/2022,20.0465
24/06/2022,20.0365
27/06/2022,19.8707
28/06/2022,19.8797
29/06/2022,19.9847
30/06/2022,20.1443
1/7/2022,20.1335
4/7/2022,20.3817
5/7/2022,20.2877
6/7/2022,20.5598
7/7/2022,20.7228
8/7/2022,20.6022
11/7/2022,20.4423
12/7/2022,20.7473
13/07/2022,20.7882
14/07/2022,20.7613
15/07/2022,20.9415
18/07/2022,20.611
19/07/2022,20.3957
20/07/2022,20.4407
21/07/2022,20.4913
22/07/2022,20.6562
25/07/2022,20.515
26/07/2022,20.4652
27/07/2022,20.433
28/07/2022,20.512
29/07/2022,20.3778
1/8/2022,20.3485
2/8/2022,20.2633
3/8/2022,20.5152
4/8/2022,20.6305
5/8/2022,20.3358
8/8/2022,20.401
9/8/2022,20.2789
10/8/2022,20.2715
11/8/2022,19.9562
12/8/2022,19.9595
15/08/2022,19.874
16/08/2022,19.8618
17/08/2022,19.9303
18/08/2022,20.0387
19/08/2022,20.0835
22/08/2022,20.1957
23/08/2022,20.1598
24/08/2022,19.9982
25/08/2022,19.9198
26/08/2022,19.9437
29/08/2022,19.9268
30/08/2022,19.9945
31/08/2022,20.1465
1/9/2022,20.0962
2/9/2022,20.2473
5/9/2022,19.9753
6/9/2022,19.962
7/9/2022,20.138
8/9/2022,20.0297
9/9/2022,20.0203
12/9/2022,19.9027
13/09/2022,19.7957
14/09/2022,20.055
15/09/2022,19.9768
19/09/2022,20.0525
20/09/2022,19.9943
21/09/2022,20
22/09/2022,20.0027
23/09/2022,19.9608
26/09/2022,20.1627
27/09/2022,20.3517
28/09/2022,20.357
29/09/2022,20.3058
30/09/2022,20.1927
3/10/2022,20.0925
4/10/2022,20.0008
5/10/2022,19.9698
6/10/2022,20.1267
7/10/2022,20.1087
10/10/2022,20.0502
11/10/2022,19.9752
12/10/2022,19.9652
13/10/2022,20.0352
14/10/2022,20.0398
17/10/2022,20.0838
18/10/2022,19.9913
19/10/2022,20.0207
20/10/2022,20.1272
21/10/2022,20.0448
24/10/2022,19.9647
25/10/2022,19.9535
26/10/2022,19.8712
27/10/2022,19.8553
28/10/2022,19.8365
31/10/2022,19.8303
1/11/2022,19.8245
3/11/2022,19.7463
4/11/2022,19.6673
7/11/2022,19.5202
8/11/2022,19.4647
9/11/2022,19.4775
10/11/2022,19.5887
11/11/2022,19.394
14/11/2022,19.5353
15/11/2022,19.4015
16/11/2022,19.3818
17/11/2022,19.3137
18/11/2022,19.4333
22/11/2022,19.493
23/11/2022,19.4667
24/11/2022,19.3683
25/11/2022,19.3692
28/11/2022,19.3393
29/11/2022,19.325
30/11/2022,19.216
1/12/2022,19.3965
2/12/2022,19.1433
5/12/2022,19.3422
6/12/2022,19.7567
7/12/2022,19.803
8/12/2022,19.6977
9/12/2022,19.6732
13/12/2022,19.8192
14/12/2022,19.6458
15/12/2022,19.6955
16/12/2022,19.7963
19/12/2022,19.7932
20/12/2022,19.7557
21/12/2022,19.7482
22/12/2022,19.6932
23/12/2022,19.574
26/12/2022,19.4287
27/12/2022,19.3983
28/12/2022,19.4407
29/12/2022,19.4143
30/12/2022,19.3615
2/1/2023,19.4715
3/1/2023,19.4883
4/1/2023,19.422
5/1/2023,19.3568
6/1/2023,19.3672
9/1/2023,19.1753
10/1/2023,19.1648
11/1/2023,19.1108
12/1/2023,19.026
13/01/2023,18.8735
16/01/2023,18.7922
17/01/2023,18.7913
18/01/2023,18.7493
19/01/2023,18.7493
20/01/2023,19.0327
23/01/2023,18.9257
24/01/2023,18.8267
25/01/2023,18.8318
26/01/2023,18.82
27/01/2023,18.8355
30/01/2023,18.7872
31/01/2023,18.7793
1/2/2023,18.7937
2/2/2023,18.739
3/2/2023,18.6232
7/2/2023,18.8895
8/2/2023,19.0517
9/2/2023,18.9435
10/2/2023,18.9543
13/02/2023,18.6893
14/02/2023,18.6327
15/02/2023,18.5383
16/02/2023,18.6428
17/02/2023,18.5497
20/02/2023,18.4142
21/02/2023,18.397
22/02/2023,18.3938
23/02/2023,18.3483
24/02/2023,18.4107
27/02/2023,18.4023
28/02/2023,18.4077
1/3/2023,18.3448
2/3/2023,18.17
3/3/2023,18.126
6/3/2023,18.0123
7/3/2023,18.0122
8/3/2023,18.1155
9/3/2023,17.9662
10/3/2023,18.0577
13/03/2023,18.4083
14/03/2023,18.8302
15/03/2023,18.6427
16/03/2023,18.9972
17/03/2023,18.9095
21/03/2023,18.8977
22/03/2023,18.6755
23/03/2023,18.5437
24/03/2023,18.4902
27/03/2023,18.5178
28/03/2023,18.383
29/03/2023,18.2523
30/03/2023,18.1052
31/03/2023,18.0932
3/4/2023,18.0415
4/4/2023,18.107
5/4/2023,18.1185
10/4/2023,18.3323
11/4/2023,18.1765
12/4/2023,18.187
13/04/2023,18.066
14/04/2023,18.0152
17/04/2023,18.0638
18/04/2023,18.0868
19/04/2023,18.063
20/04/2023,18.0448
21/04/2023,18.009
24/04/2023,17.9988
25/04/2023,18.0082
26/04/2023,18.0892
27/04/2023,18.103
28/04/2023,18.0723
2/5/2023,17.9975
3/5/2023,18.0325
4/5/2023,17.906
5/5/2023,17.9575
8/5/2023,17.7863
9/5/2023,17.8213
10/5/2023,17.7608
11/5/2023,17.5845
12/5/2023,17.6287
15/05/2023,17.6142
16/05/2023,17.538
17/05/2023,17.4672
18/05/2023,17.5872
19/05/2023,17.7342
22/05/2023,17.693
23/05/2023,17.868
24/05/2023,17.9687
25/05/2023,17.8195
26/05/2023,17.8252
29/05/2023,17.6723
30/05/2023,17.5605
31/05/2023,17.6532
1/6/2023,17.7418
2/6/2023,17.5673
5/6/2023,17.5063
6/6/2023,17.4732
7/6/2023,17.4192
8/6/2023,17.3608
9/6/2023,17.4085
12/6/2023,17.284
13/06/2023,17.312
14/06/2023,17.2185
15/06/2023,17.1247
16/06/2023,17.1762
19/06/2023,17.0792
20/06/2023,17.0945
21/06/2023,17.2043
22/06/2023,17.1547
23/06/2023,17.1713
26/06/2023,17.1795
27/06/2023,17.1445
28/06/2023,17.1013
29/06/2023,17.072
30/06/2023,17.1187
3/7/2023,17.1358
4/7/2023,17.0517
5/7/2023,17.026
6/7/2023,17.004
7/7/2023,17.2825
10/7/2023,17.1012
11/7/2023,17.0605
12/7/2023,17.0783
13/07/2023,16.8537
14/07/2023,16.8905
17/07/2023,16.7892
18/07/2023,16.7858
19/07/2023,16.748
20/07/2023,16.7667
21/07/2023,16.846
24/07/2023,16.9393
25/07/2023,16.8367
26/07/2023,16.9075
27/07/2023,16.8825
28/07/2023,16.7338
31/07/2023,16.6895
1/8/2023,16.7303
2/8/2023,16.8533
3/8/2023,17.0193
4/8/2023,17.2892
7/8/2023,17.0555
8/8/2023,17.0608
9/8/2023,17.1122
10/8/2023,17.0767
11/8/2023,16.9548
14/08/2023,17.0045
15/08/2023,17.0672
16/08/2023,17.1388
17/08/2023,17.0768
18/08/2023,17.1225
21/08/2023,17.0477
22/08/2023,17.0202
23/08/2023,16.9267
24/08/2023,16.8077
25/08/2023,16.809
28/08/2023,16.7718
29/08/2023,16.7432
30/08/2023,16.8402
31/08/2023,16.7477
1/9/2023,16.917
4/9/2023,17.1113
5/9/2023,17.175
6/9/2023,17.3492
7/9/2023,17.5805
8/9/2023,17.5543
11/9/2023,17.5767
12/9/2023,17.3813
13/09/2023,17.2553
14/09/2023,17.1235
15/09/2023,17.1042
18/09/2023,17.0807
19/09/2023,17.1307
20/09/2023,17.0805
21/09/2023,17.024
22/09/2023,17.1675
25/09/2023,17.1568
26/09/2023,17.3733
27/09/2023,17.4758
28/09/2023,17.7287
29/09/2023,17.6195
2/10/2023,17.4127
3/10/2023,17.592
4/10/2023,17.9025
5/10/2023,18.017
6/10/2023,18.2407
9/10/2023,18.1837
10/10/2023,18.3482
11/10/2023,17.9917
12/10/2023,17.842
13/10/2023,17.9132
16/10/2023,18.0362
17/10/2023,17.9568
18/10/2023,17.9097
19/10/2023,18.244
20/10/2023,18.2873
23/10/2023,18.2343
24/10/2023,18.1218
25/10/2023,18.2842
26/10/2023,18.3122
27/10/2023,18.2178
30/10/2023,18.0752
31/10/2023,18.064
1/11/2023,18.0368
3/11/2023,17.9305
6/11/2023,17.4117
7/11/2023,17.5308
8/11/2023,17.5097
9/11/2023,17.5017
10/11/2023,17.4888
13/11/2023,17.748
14/11/2023,17.6138
15/11/2023,17.3917
16/11/2023,17.3387
17/11/2023,17.2708
21/11/2023,17.2175
22/11/2023,17.2102
23/11/2023,17.2133
24/11/2023,17.1787
27/11/2023,17.1268
28/11/2023,17.1555
29/11/2023,17.1357
30/11/2023,17.187
1/12/2023,17.373
4/12/2023,17.2143
5/12/2023,17.406
6/12/2023,17.4215
7/12/2023,17.2685
8/12/2023,17.4197
11/12/2023,17.3688
13/12/2023,17.447
14/12/2023,17.398
15/12/2023,17.299
18/12/2023,17.1908
19/12/2023,17.2277
20/12/2023,17.0652
21/12/2023,17.0673
22/12/2023,17.059
26/12/2023,16.9738
27/12/2023,16.9727
28/12/2023,16.922
29/12/2023,16.8935
2/1/2024,16.919
3/1/2024,17.0297
4/1/2024,17.0492
5/1/2024,17.0458
8/1/2024,16.8987
9/1/2024,16.8133
10/1/2024,16.9347
11/1/2024,16.9912
12/1/2024,16.9898
15/01/2024,16.858
16/01/2024,16.8983
17/01/2024,17.1598
18/01/2024,17.2957
19/01/2024,17.1995
22/01/2024,17.1325
23/01/2024,17.1125
24/01/2024,17.352
25/01/2024,17.1673
26/01/2024,17.2375
29/01/2024,17.1657
30/01/2024,17.2333
31/01/2024,17.1932
1/2/2024,17.1633
2/2/2024,17.1335
6/2/2024,17.1447
7/2/2024,17.0357
8/2/2024,17.0398
9/2/2024,17.1023
12/2/2024,17.0855
13/02/2024,17.068
14/02/2024,17.1982
15/02/2024,17.1105
16/02/2024,17.068
19/02/2024,17.0602
20/02/2024,17.05
21/02/2024,17.0458
22/02/2024,17.0603
23/02/2024,17.121
