dates,homicidios_fuentes_gobierno,homicidios_fuentes_abiertas
01012019,,79
01012020,64,55
01012021,73,61
01012022,74,58
01012023,87,65
01012024,60,50
01022019,,0
01022020,91,60
01022021,74,66
01022022,71,78
01022023,82,87
01022024,69,0
01032019,,0
01032020,82,60
01032021,62,78
01032022,66,69
01032023,70,51
01042019,,71
01042020,79,70
01042021,84,67
01042022,71,62
01042023,81,59
01052019,64,59
01052020,73,58
01052021,86,62
01052022,112,71
01052023,81,57
01062019,84,67
01062020,67,87
01062021,57,66
01062022,75,71
01062023,71,75
01072019,77,99
01072020,92,110
01072021,64,67
01072022,79,76
01072023,67,66
01082019,54,71
01082020,100,62
01082021,83,61
01082022,63,75
01082023,69,52
01092019,102,104
01092020,53,61
01092021,66,66
01092022,71,51
01092023,64,70
01102019,81,86
01102020,68,72
01102021,80,72
01102022,67,56
01102023,92,47
01112019,50,57
01112020,92,63
01112021,76,75
01112022,59,62
01112023,53,56
01122019,127,74
01122020,85,71
01122021,72,70
01122022,68,65
01122023,63,58
02012020,59,69
02012021,68,63
02012022,49,61
02012023,93,91
02012024,58,58
02022019,,0
02022020,100,63
02022021,83,89
02022022,67,61
02022023,67,74
02022024,76,0
02032019,,0
02032020,82,93
02032021,73,71
02032022,61,70
02032023,78,78
02042019,,84
02042020,66,66
02042021,68,60
02042022,78,75
02042023,80,60
02052019,85,78
02052020,98,61
02052021,90,65
02052022,93,86
02052023,88,84
02062019,83,73
02062020,71,73
02062021,95,70
02062022,73,86
02062023,76,67
02072019,80,84
02072020,68,66
02072021,68,71
02072022,80,67
02072023,86,62
02082019,83,69
02082020,104,72
02082021,87,70
02082022,74,60
02082023,70,50
02092019,76,91
02092020,69,77
02092021,90,71
02092022,77,73
02092023,85,66
02102019,88,76
02102020,71,56
02102021,75,62
02102022,77,66
02102023,58,60
02112019,57,51
02112020,65,68
02112021,78,86
02112022,74,61
02112023,98,65
02122019,77,80
02122020,85,71
02122021,77,74
02122022,72,53
02122023,66,52
03012019,,66
03012020,74,78
03012021,69,62
03012022,62,61
03012023,69,77
03012024,68,59
03022019,,0
03022020,90,89
03022021,74,85
03022022,79,71
03022023,65,74
03022024,0,0
03032019,,64
03032020,95,68
03032021,60,64
03032022,72,68
03032023,63,62
03042019,67,72
03042020,88,87
03042021,77,61
03042022,74,60
03042023,73,64
03052019,84,97
03052020,90,67
03052021,94,71
03052022,64,60
03052023,65,62
03062019,81,67
03062020,77,73
03062021,58,62
03062022,57,64
03062023,91,76
03072019,73,74
03072020,98,74
03072021,83,63
03072022,103,69
03072023,54,84
03082019,67,55
03082020,75,78
03082021,68,62
03082022,86,68
03082023,70,65
03092019,79,78
03092020,85,78
03092021,69,60
03092022,75,82
03092023,78,60
03102019,87,81
03102020,90,66
03102021,68,64
03102022,78,65
03102023,71,63
03112019,101,80
03112020,61,77
03112021,71,73
03112022,91,104
03112023,79,80
03122019,73,67
03122020,85,62
03122021,71,65
03122022,89,84
03122023,73,63
04012019,,83
04012020,73,51
04012021,78,81
04012022,59,56
04012023,71,74
04012024,66,53
04022019,,0
04022020,83,77
04022021,82,76
04022022,53,58
04022023,59,55
04022024,0,0
04032019,,88
04032020,62,65
04032021,81,71
04032022,68,66
04032023,67,55
04042019,85,77
04042020,104,67
04042021,80,61
04042022,84,78
04042023,82,75
04052019,90,58
04052020,76,78
04052021,80,84
04052022,77,65
04052023,78,70
04062019,65,74
04062020,79,74
04062021,58,58
04062022,78,59
04062023,82,61
04072019,67,76
04072020,69,54
04072021,115,82
04072022,76,80
04072023,77,58
04082019,101,56
04082020,73,76
04082021,97,78
04082022,74,71
04082023,77,70
04092019,63,86
04092020,90,73
04092021,89,74
04092022,73,0
04092023,93,60
04102019,61,73
04102020,81,70
04102021,70,70
04102022,71,75
04102023,65,65
04112019,73,87
04112020,94,64
04112021,79,79
04112022,82,92
04112023,74,70
04122019,90,84
04122020,60,71
04122021,80,64
04122022,72,81
04122023,77,60
05012019,,103
05012020,69,55
05012021,79,81
05012022,76,70
05012023,77,77
05012024,56,65
05022019,,0
05022020,75,93
05022021,67,79
05022022,69,68
05022023,82,59
05022024,0,0
05032019,,78
05032020,97,92
05032021,77,77
05032022,76,62
05032023,72,62
05042019,74,73
05042020,92,64
05042021,61,65
05042022,64,61
05042023,58,57
05052019,80,76
05052020,76,67
05052021,80,64
05052022,77,66
05052023,78,67
05062019,59,78
05062020,60,69
05062021,70,54
05062022,86,77
05062023,73,74
05072019,81,73
05072020,102,72
05072021,85,103
05072022,53,54
05072023,63,64
05082019,82,108
05082020,70,71
05082021,77,72
05082022,90,77
05082023,69,56
05092019,64,75
05092020,95,65
05092021,93,83
05092022,67,61
05092023,69,61
05102019,57,59
05102020,102,100
05102021,69,70
05102022,87,64
05102023,65,75
05112019,89,94
05112020,78,85
05112021,69,80
05112022,78,58
05112023,65,50
05122019,77,83
05122020,69,51
05122021,71,64
05122022,92,75
05122023,58,75
06012019,,74
06012020,68,63
06012021,58,62
06012022,77,77
06012023,71,90
06012024,0,0
06022019,,0
06022020,62,70
06022021,80,77
06022022,90,71
06022023,57,59
06022024,0,0
06032019,,60
06032020,71,63
06032021,73,69
06032022,76,63
06032023,74,85
06042019,101,77
06042020,80,79
06042021,77,76
06042022,80,57
06042023,65,68
06052019,68,63
06052020,57,73
06052021,83,75
06052022,70,75
06052023,74,71
06062019,70,83
06062020,94,61
06062021,81,63
06062022,94,90
06062023,83,94
06072019,101,63
06072020,90,74
06072021,80,103
06072022,70,57
06072023,58,63
06082019,74,77
06082020,76,65
06082021,84,74
06082022,78,77
06082023,89,59
06092019,64,75
06092020,91,70
06092021,74,108
06092022,68,73
06092023,68,54
06102019,84,74
06102020,65,72
06102021,81,72
06102022,63,64
06102023,65,61
06112019,97,92
06112020,83,69
06112021,73,62
06112022,83,56
06112023,86,66
06122019,88,63
06122020,70,67
06122021,59,67
06122022,78,71
06122023,57,53
07012019,,88
07012020,77,65
07012021,85,80
07012022,78,72
07012023,109,68
07012024,0,0
07022019,,0
07022020,81,70
07022021,79,69
07022022,58,71
07022023,69,71
07022024,0,0
07032019,,75
07032020,80,68
07032021,103,67
07032022,63,62
07032023,76,64
07042019,79,82
07042020,61,66
07042021,64,80
07042022,82,60
07042023,67,55
07052019,60,85
07052020,73,73
07052021,81,72
07052022,92,67
07052023,77,68
07062019,87,79
07062020,117,60
07062021,70,62
07062022,78,65
07062023,79,71
07072019,84,64
07072020,62,68
07072021,83,92
07072022,91,78
07072023,64,59
07082019,73,86
07082020,91,79
07082021,74,68
07082022,95,62
07082023,77,89
07092019,105,65
07092020,64,93
07092021,105,78
07092022,70,61
07092023,71,63
07102019,77,72
07102020,73,83
07102021,79,73
07102022,70,50
07102023,79,60
07112019,68,75
07112020,82,64
07112021,85,66
07112022,70,104
07112023,81,53
07122019,69,82
07122020,87,100
07122021,72,85
07122022,82,77
07122023,67,62
08012019,,80
08012020,71,76
08012021,72,65
08012022,77,66
08012023,89,75
08012024,0,0
08022019,,0
08022020,93,71
08022021,89,76
08022022,60,71
08022023,81,67
08022024,0,0
08032019,,75
08032020,93,62
08032021,76,82
08032022,65,74
08032023,71,68
08042019,79,70
08042020,79,80
08042021,70,70
08042022,57,63
08042023,69,53
08052019,71,77
08052020,81,67
08052021,84,61
08052022,85,78
08052023,73,91
08062019,113,86
08062020,96,102
08062021,81,64
08062022,76,62
08062023,63,66
08072019,85,102
08072020,76,76
08072021,57,65
08072022,78,68
08072023,74,63
08082019,88,94
08082020,66,63
08082021,107,78
08082022,81,76
08082023,62,76
08092019,101,71
08092020,71,74
08092021,73,82
08092022,74,79
08092023,69,63
08102019,86,80
08102020,67,78
08102021,73,75
08102022,66,50
08102023,72,54
08112019,68,67
08112020,74,63
08112021,67,73
08112022,56,64
08112023,68,63
08122019,76,63
08122020,74,65
08122021,68,64
08122022,80,85
08122023,95,62
09012019,,78
09012020,93,80
09012021,82,67
09012022,96,66
09012023,72,97
09012024,75,55
09022019,,0
09022020,75,61
09022021,76,92
09022022,47,62
09022023,84,82
09022024,68,0
09032019,,71
09032020,72,85
09032021,63,76
09032022,84,79
09032023,71,84
09042019,60,73
09042020,102,0
09042021,79,54
09042022,55,68
09042023,66,51
09052019,59,69
09052020,72,52
09052021,74,62
09052022,90,72
09052023,67,66
09062019,101,91
09062020,73,76
09062021,80,94
09062022,73,66
09062023,76,70
09072019,67,98
09072020,71,70
09072021,52,59
09072022,78,60
09072023,76,56
09082019,73,72
09082020,94,56
09082021,83,72
09082022,53,60
09082023,56,77
09092019,75,93
09092020,78,66
09092021,85,75
09092022,76,64
09092023,74,58
09102019,80,96
09102020,77,71
09102021,70,87
09102022,87,56
09102023,60,62
09112019,85,84
09112020,80,77
09112021,75,79
09112022,64,79
09112023,78,76
09122019,79,70
09122020,65,78
09122021,53,65
09122022,71,54
09122023,0,0
10012019,,60
10012020,82,61
10012021,62,69
10012022,69,78
10012023,71,68
10012024,0,0
10022019,,0
10022020,80,83
10022021,66,44
10022022,78,74
10022023,92,77
10022024,71,0
10032019,,92
10032020,79,81
10032021,71,75
10032022,72,69
10032023,70,74
10042019,55,60
10042020,87,53
10042021,85,64
10042022,78,78
10042023,70,70
10052019,58,81
10052020,67,81
10052021,65,61
10052022,72,65
10052023,65,91
10062019,92,93
10062020,75,81
10062021,88,72
10062022,78,74
10062023,77,69
10072019,76,96
10072020,87,73
10072021,75,64
10072022,88,66
10072023,73,79
10082019,69,64
10082020,81,74
10082021,63,73
10082022,64,64
10082023,62,61
10092019,78,80
10092020,87,76
10092021,82,80
10092022,67,57
10092023,71,55
10102019,78,75
10102020,82,60
10102021,76,63
10102022,78,96
10102023,47,56
10112019,79,76
10112020,71,79
10112021,85,74
10112022,55,68
10112023,67,60
10122019,80,69
10122020,71,72
10122021,77,52
10122022,83,61
10122023,0,0
11012019,,74
11012020,87,67
11012021,80,88
11012022,60,100
11012023,69,70
11012024,0,0
11022019,,90
11022020,78,74
11022021,68,87
11022022,66,61
11022023,64,72
11022024,100,0
11032019,,71
11032020,88,80
11032021,88,88
11032022,74,66
11032023,80,67
11042019,69,70
11042020,78,58
11042021,92,64
11042022,81,69
11042023,69,60
11052019,66,85
11052020,72,76
11052021,58,68
11052022,78,78
11052023,78,73
11062019,98,98
11062020,77,78
11062021,79,57
11062022,91,68
11062023,105,83
11072019,85,96
11072020,77,70
11072021,77,61
11072022,71,63
11072023,78,60
11082019,87,64
11082020,79,73
11082021,66,64
11082022,81,66
11082023,79,69
11092019,77,73
11092020,79,79
11092021,76,74
11092022,91,79
11092023,84,91
11102019,75,72
11102020,114,74
11102021,89,88
11102022,74,88
11102023,55,50
11112019,87,65
11112020,87,93
11112021,77,80
11112022,75,85
11112023,81,57
11122019,73,73
11122020,79,68
11122021,64,66
11122022,87,61
11122023,0,0
12012019,,79
12012020,73,58
12012021,74,73
12012022,61,69
12012023,66,74
12012024,61,0
12022019,,119
12022020,69,78
12022021,79,74
12022022,63,62
12022023,58,54
12022024,80,0
12032019,,79
12032020,94,73
12032021,85,74
12032022,70,61
12032023,88,61
12042019,73,74
12042020,97,66
12042021,87,80
12042022,74,73
12042023,64,62
12052019,71,91
12052020,70,73
12052021,75,62
12052022,61,61
12052023,83,61
12062019,89,101
12062020,85,77
12062021,88,63
12062022,88,75
12062023,95,93
12072019,54,77
12072020,92,75
12072021,92,65
12072022,69,66
12072023,68,69
12082019,73,76
12082020,68,73
12082021,73,70
12082022,62,66
12082023,91,66
12092019,74,87
12092020,69,60
12092021,73,76
12092022,70,73
12092023,72,69
12102019,73,63
12102020,77,117
12102021,76,67
12102022,68,80
12102023,62,55
12112019,65,68
12112020,70,64
12112021,79,72
12112022,71,64
12112023,86,54
12122019,63,62
12122020,69,64
12122021,90,62
12122022,62,63
12122023,0,0
13012019,,89
13012020,86,106
13012021,68,82
13012022,50,65
13012023,59,72
13012024,71,0
13022019,,77
13022020,75,61
13022021,66,70
13022022,68,65
13022023,50,70
13022024,82,0
13032019,,65
13032020,76,68
13032021,69,65
13032022,57,59
13032023,59,58
13042019,77,87
13042020,76,76
13042021,105,94
13042022,61,58
13042023,74,65
13052019,78,100
13052020,86,68
13052021,69,71
13052022,71,61
13052023,67,57
13062019,83,93
13062020,70,48
13062021,84,62
13062022,96,64
13062023,55,62
13072019,75,65
13072020,87,87
13072021,86,74
13072022,64,55
13072023,70,74
13082019,83,90
13082020,84,64
13082021,98,75
13082022,72,51
13082023,56,65
13092019,71,96
13092020,84,62
13092021,100,90
13092022,74,81
13092023,63,65
13102019,76,74
13102020,78,68
13102021,72,70
13102022,86,71
13102023,67,68
13112019,60,68
13112020,62,70
13112021,86,75
13112022,69,57
13112023,0,0
13122019,96,81
13122020,98,66
13122021,72,65
13122022,58,69
13122023,0,0
14012019,,77
14012020,62,82
14012021,85,69
14012022,56,54
14012023,72,63
14012024,83,0
14022019,,81
14022020,82,76
14022021,68,65
14022022,74,64
14022023,76,59
14022024,61,0
14032019,,76
14032020,73,56
14032021,91,69
14032022,80,74
14032023,65,61
14042019,82,76
14042020,82,80
14042021,84,67
14042022,64,73
14042023,63,63
14052019,80,72
14052020,84,80
14052021,107,69
14052022,79,56
14052023,71,51
14062019,81,82
14062020,94,59
14062021,72,83
14062022,90,72
14062023,71,55
14072019,91,65
14072020,69,70
14072021,69,78
14072022,73,73
14072023,59,45
14082019,82,94
14082020,65,70
14082021,78,68
14082022,62,62
14082023,59,60
14092019,70,60
14092020,75,78
14092021,79,75
14092022,102,67
14092023,61,63
14102019,93,93
14102020,89,80
14102021,59,61
14102022,93,63
14102023,57,58
14112019,86,77
14112020,81,70
14112021,83,72
14112022,70,0
14112023,0,0
14122019,75,69
14122020,77,72
14122021,65,73
14122022,60,62
14122023,0,0
15012019,,77
15012020,82,101
15012021,87,75
15012022,72,70
15012023,77,57
15012024,78,0
15022019,,67
15022020,82,65
15022021,84,72
15022022,61,73
15022023,65,72
15022024,59,0
15032019,,80
15032020,85,54
15032021,68,62
15032022,66,74
15032023,72,57
15042019,94,91
15042020,96,81
15042021,68,67
15042022,74,58
15042023,91,63
15052019,68,77
15052020,91,85
15052021,72,66
15052022,105,67
15052023,59,88
15062019,85,71
15062020,66,79
15062021,74,71
15062022,71,65
15062023,78,62
15072019,68,93
15072020,82,76
15072021,86,91
15072022,64,62
15072023,75,58
15082019,74,90
15082020,62,60
15082021,74,73
15082022,70,62
15082023,60,60
15092019,78,60
15092020,76,71
15092021,88,75
15092022,68,81
15092023,75,76
15102019,87,97
15102020,86,79
15102021,70,70
15102022,107,70
15102023,76,59
15112019,87,68
15112020,68,64
15112021,79,74
15112022,55,60
15112023,0,0
15122019,70,53
15122020,48,68
15122021,75,68
15122022,79,61
15122023,67,64
16012019,,0
16012020,86,100
16012021,85,60
16012022,95,61
16012023,85,90
16012024,0,0
16022019,,75
16022020,76,63
16022021,69,74
