dates,homicidios_fuentes_gobierno,homicidios_fuentes_abiertas
16022022,69,73
16022023,61,62
16022024,0,0
16032019,,61
16032020,82,78
16032021,86,89
16032022,86,67
16032023,74,73
16042019,82,80
16042020,80,71
16042021,58,65
16042022,74,65
16042023,79,62
16052019,87,85
16052020,93,62
16052021,101,61
16052022,82,72
16052023,73,56
16062019,94,82
16062020,85,87
16062021,80,63
16062022,88,87
16062023,82,65
16072019,67,81
16072020,73,88
16072021,73,75
16072022,65,57
16072023,85,50
16082019,60,73
16082020,102,61
16082021,82,73
16082022,62,69
16082023,65,57
16092019,87,77
16092020,92,65
16092021,104,89
16092022,94,64
16092023,77,52
16102019,103,86
16102020,59,59
16102021,72,66
16102022,83,78
16102023,64,62
16112019,79,71
16112020,72,67
16112021,55,70
16112022,55,69
16112023,0,0
16122019,75,71
16122020,72,62
16122021,65,69
16122022,76,60
16122023,72,63
17012019,,0
17012020,75,89
17012021,94,71
17012022,76,96
17012023,66,82
17012024,72,0
17022019,,71
17022020,96,83
17022021,71,88
17022022,63,65
17022023,64,69
17022024,61,0
17032019,,55
17032020,86,89
17032021,75,71
17032022,80,63
17032023,64,81
17042019,65,73
17042020,76,64
17042021,81,66
17042022,78,67
17042023,66,62
17052019,73,72
17052020,82,62
17052021,86,73
17052022,72,74
17052023,44,65
17062019,90,120
17062020,85,77
17062021,85,47
17062022,61,75
17062023,82,57
17072019,83,88
17072020,74,73
17072021,79,63
17072022,76,56
17072023,75,108
17082019,85,75
17082020,76,95
17082021,72,76
17082022,63,61
17082023,57,61
17092019,74,76
17092020,65,75
17092021,78,86
17092022,85,68
17092023,61,50
17102019,60,64
17102020,77,66
17102021,92,73
17102022,88,75
17102023,91,61
17112019,86,64
17112020,91,82
17112021,67,71
17112022,63,62
17112023,61,57
17122019,77,74
17122020,66,70
17122021,76,81
17122022,64,45
17122023,99,61
18012020,77,83
18012021,82,82
18012022,65,62
18012023,57,71
18012024,54,0
18022019,,80
18022020,71,73
18022021,89,93
18022022,63,65
18022023,65,59
18022024,77,0
18032019,,59
18032020,54,69
18032021,97,85
18032022,80,103
18032023,75,65
18042019,73,64
18042020,77,51
18042021,84,65
18042022,90,62
18042023,60,59
18052019,94,74
18052020,84,75
18052021,88,65
18052022,72,64
18052023,75,64
18062019,93,93
18062020,81,82
18062021,73,74
18062022,70,58
18062023,94,58
18072019,78,85
18072020,82,65
18072021,52,62
18072022,71,92
18072023,74,71
18082019,93,82
18082020,66,80
18082021,89,79
18082022,85,81
18082023,88,74
18092019,62,75
18092020,67,59
18092021,76,65
18092022,71,69
18092023,65,61
18102019,71,75
18102020,92,66
18102021,84,76
18102022,53,72
18102023,72,80
18112019,69,63
18112020,57,72
18112021,79,83
18112022,68,67
18112023,55,57
18122019,80,62
18122020,72,63
18122021,86,61
18122022,73,61
18122023,57,67
19012019,,0
19012020,64,64
19012021,71,79
19012022,66,75
19012023,60,70
19012024,0,0
19022019,,80
19022020,96,97
19022021,63,75
19022022,76,68
19022023,82,56
19022024,0,0
19032019,,67
19032020,60,60
19032021,80,64
19032022,54,60
19032023,73,61
19042019,78,63
19042020,105,61
19042021,89,90
19042022,57,65
19042023,77,58
19052019,97,68
19052020,68,80
19052021,61,66
19052022,75,74
19052023,75,59
19062019,87,90
19062020,71,60
19062021,94,65
19062022,84,68
19062023,72,66
19072019,65,69
19072020,99,75
19072021,103,74
19072022,57,56
19072023,66,77
19082019,86,102
19082020,81,102
19082021,67,72
19082022,65,64
19082023,77,57
19092019,97,78
19092020,84,69
19092021,65,62
19092022,75,67
19092023,68,56
19102019,65,71
19102020,76,82
19102021,64,65
19102022,73,83
19102023,63,63
19112019,101,78
19112020,76,73
19112021,64,68
19112022,71,76
19112023,0,51
19122019,94,101
19122020,81,66
19122021,80,65
19122022,107,97
19122023,59,62
20012019,,0
20012020,66,73
20012021,60,63
20012022,39,53
20012023,59,69
20012024,62,0
20022019,,70
20022020,87,90
20022021,88,64
20022022,74,66
20022023,72,78
20022024,0,0
20032019,,75
20032020,99,81
20032021,92,71
20032022,75,61
20032023,73,74
20042019,71,66
20042020,114,104
20042021,69,78
20042022,69,56
20042023,69,46
20052019,68,100
20052020,64,65
20052021,83,63
20052022,81,85
20052023,76,67
20062019,93,88
20062020,91,76
20062021,63,61
20062022,63,63
20062023,75,61
20072019,76,69
20072020,79,90
20072021,77,74
20072022,68,70
20072023,70,69
20082019,98,79
20082020,80,80
20082021,69,72
20082022,86,65
20082023,77,53
20092019,114,107
20092020,76,71
20092021,67,72
20092022,82,71
20092023,87,69
20102019,93,73
20102020,67,65
20102021,72,61
20102022,74,64
20102023,73,70
20112019,78,85
20112020,57,72
20112021,71,63
20112022,69,53
20112023,0,0
20122019,65,76
20122020,72,61
20122021,68,65
20122022,71,97
20122023,59,40
21012019,,86
21012020,93,79
21012021,82,98
21012022,52,64
21012023,73,59
21012024,51,0
21022019,,0
21022020,78,80
21022021,85,62
21022022,82,70
21022023,78,70
21032019,,71
21032020,82,66
21032021,81,69
21032022,50,64
21032023,70,62
21042019,51,47
21042020,80,81
21042021,72,61
21042022,75,72
21042023,59,57
21052019,71,92
21052020,68,69
21052021,70,65
21052022,78,68
21052023,82,56
21062019,93,97
21062020,103,61
21062021,80,74
21062022,73,84
21062023,62,64
21072019,82,60
21072020,83,89
21072021,79,81
21072022,80,66
21072023,75,61
21082019,94,104
21082020,69,74
21082021,60,63
21082022,79,70
21082023,63,60
21092019,74,51
21092020,62,85
21092021,70,77
21092022,91,66
21092023,76,56
21102019,79,121
21102020,72,72
21102021,86,71
21102022,77,87
21102023,74,57
21112019,82,74
21112020,76,64
21112021,78,70
21112022,75,68
21112023,64,58
21122019,80,63
21122020,69,79
21122021,59,68
21122022,66,66
21122023,59,57
22012019,,77
22012020,86,73
22012021,90,75
22012022,55,57
22012023,89,64
22012024,0,0
22022019,,78
22022020,89,64
22022021,80,85
22022022,60,78
22022023,69,65
22022024,0,0
22032019,,72
22032020,95,58
22032021,77,83
22032022,90,63
22032023,75,71
22042019,82,85
22042020,92,90
22042021,66,77
22042022,70,91
22042023,79,52
22052019,70,86
22052020,74,70
22052021,72,61
22052022,107,73
22052023,76,72
22062019,67,79
22062020,89,102
22062021,69,72
22062022,91,81
22062023,78,80
22072019,62,104
22072020,92,94
22072021,53,65
22072022,75,72
22072023,79,68
22082019,62,84
22082020,71,74
22082021,91,70
22082022,78,65
22082023,68,47
22092019,86,76
22092020,75,72
22092021,80,76
22092022,77,69
22092023,65,74
22102019,78,95
22102020,99,86
22102021,54,72
22102022,76,56
22102023,73,58
22112019,73,58
22112020,89,74
22112021,89,74
22112022,72,110
22112023,64,53
22122019,79,46
22122020,56,69
22122021,63,78
22122022,65,70
22122023,0,0
23012019,,
23012020,70,65
23012021,98,78
23012022,84,67
23012023,70,93
23012024,0,0
23022019,,53
23022020,90,60
23022021,93,78
23022022,56,61
23022023,63,67
23022024,87,0
23032019,,61
23032020,92,78
23032021,72,127
23032022,67,62
23032023,80,70
23042019,79,71
23042020,59,67
23042021,78,77
23042022,70,70
23042023,89,72
23052019,92,91
23052020,97,59
23052021,101,64
23052022,69,72
23052023,76,67
23062019,107,73
23062020,52,62
23062021,75,50
23062022,69,79
23062023,90,80
23072019,57,87
23072020,69,93
23072021,78,73
23072022,79,61
23072023,86,67
23082019,70,75
23082020,97,68
23082021,71,71
23082022,83,74
23082023,65,60
23092019,85,91
23092020,71,71
23092021,66,74
23092022,86,85
23092023,71,59
23102019,74,90
23102020,76,69
23102021,71,67
23102022,90,64
23102023,81,97
23112019,95,74
23112020,76,105
23112021,76,94
23112022,58,68
23112023,56,59
23122019,93,87
23122020,76,72
23122021,81,63
23122022,59,63
23122023,58,52
24012019,,68
24012020,86,84
24012021,86,71
24012022,61,63
24012023,62,63
24012024,0,0
24022019,,0
24022020,83,96
24022021,82,78
24022022,71,60
24022023,84,65
24022024,78,0
24032019,,73
24032020,82,63
24032021,85,72
24032022,68,78
24032023,76,71
24042019,67,78
24042020,81,61
24042021,66,69
24042022,82,63
24042023,75,92
24052019,83,78
24052020,77,58
24052021,80,60
24052022,118,89
24052023,86,76
24062019,81,94
24062020,74,70
24062021,73,71
24062022,62,69
24062023,67,60
24072019,70,75
24072020,89,82
24072021,75,65
24072022,108,65
24072023,57,64
24082019,60,52
24082020,83,109
24082021,73,80
24082022,96,93
24082023,68,78
24092019,71,80
24092020,82,70
24092021,77,74
24092022,88,63
24092023,81,62
24102019,82,76
24102020,66,61
24102021,80,69
24102022,82,75
24102023,56,68
24112019,100,83
24112020,90,77
24112021,78,70
24112022,71,66
24112023,0,0
24122019,61,54
24122020,50,58
24122021,66,70
24122022,63,65
24122023,65,41
25012019,,81
25012020,80,55
25012021,67,75
25012022,81,68
25012023,74,66
25012024,0,0
25022019,,0
25022020,86,82
25022021,81,71
25022022,80,71
25022023,64,63
25022024,86,0
25032019,,80
25032020,95,72
25032021,89,74
25032022,68,83
25032023,69,55
25042019,88,85
25042020,91,61
25042021,115,69
25042022,73,70
25042023,88,89
25052019,79,68
25052020,78,80
25052021,64,60
25052022,65,75
25052023,80,82
25062019,69,87
25062020,79,90
25062021,80,71
25062022,65,62
25062023,72,65
25072019,89,79
25072020,89,66
25072021,83,64
25072022,84,81
25072023,77,60
25082019,87,64
25082020,101,102
25082021,63,62
25082022,58,62
25082023,74,69
25092019,77,87
25092020,70,77
25092021,66,61
25092022,77,70
25092023,74,58
25102019,52,67
25102020,86,63
25102021,80,79
25102022,91,80
25102023,62,66
25112019,83,90
25112020,90,80
25112021,67,84
25112022,68,62
25112023,0,0
25122019,60,51
25122020,56,53
25122021,79,59
25122022,74,54
25122023,0,0
26012019,,71
26012020,104,74
26012021,70,77
26012022,55,78
26012023,62,60
26012024,74,0
26022019,,0
26022020,80,70
26022021,80,96
26022022,66,54
26022023,88,62
26022024,77,0
26032019,,75
26032020,86,77
26032021,73,76
26032022,76,83
26032023,89,55
26042019,54,75
26042020,76,56
26042021,81,80
26042022,70,63
26042023,70,65
26052019,99,61
26052020,72,76
26052021,78,67
26052022,86,73
26052023,74,84
26062019,69,82
26062020,83,84
26062021,50,53
26062022,79,61
26062023,79,80
26072019,87,77
26072020,85,60
26072021,81,71
26072022,60,69
26072023,70,46
26082019,86,98
26082020,101,84
26082021,77,75
26082022,66,64
26082023,73,59
26092019,81,88
26092020,73,73
26092021,94,70
26092022,60,98
26092023,93,65
26102019,78,94
26102020,87,83
26102021,65,78
26102022,88,75
26102023,67,57
26112019,90,77
26112020,83,68
26112021,62,62
26112022,69,60
26112023,0,0
26122019,86,75
26122020,57,54
26122021,73,57
26122022,81,78
26122023,0,0
27012019,,75
27012020,79,83
27012021,69,63
27012022,63,68
27012023,79,59
27012024,63,0
27022019,,0
27022020,61,73
27022021,101,56
27022022,88,73
27022023,88,74
27032019,,73
27032020,91,63
27032021,79,62
27032022,72,63
27032023,73,68
27042019,92,80
27042020,72,78
27042021,76,82
27042022,58,61
27042023,72,96
27052019,78,89
27052020,84,85
27052021,83,72
27052022,77,86
27052023,76,57
27062019,66,90
27062020,70,57
27062021,67,61
27062022,54,55
27062023,76,72
27072019,78,63
27072020,84,78
27072021,76,68
27072022,66,61
27072023,70,72
27082019,100,87
27082020,70,85
27082021,55,69
27082022,63,62
27082023,72,55
27092019,75,82
27092020,92,72
27092021,79,74
27092022,79,76
27092023,81,74
27102019,69,83
27102020,67,60
27102021,60,70
27102022,92,107
27102023,78,58
27112019,60,80
27112020,77,63
27112021,82,72
27112022,76,57
27112023,0,0
27122019,67,50
27122020,58,60
27122021,90,74
27122022,66,68
27122023,0,0
28012019,,73
28012020,87,90
28012021,79,72
28012022,52,73
28012023,52,60
28012024,82,0
28022019,,0
28022020,60,58
28022021,89,56
28022022,81,63
28022023,58,73
28032019,,65
28032020,102,71
28032021,76,65
28032022,92,73
28032023,66,62
28042019,81,70
28042020,68,69
28042021,93,81
28042022,71,69
28042023,60,61
28052019,81,74
28052020,85,79
28052021,63,67
28052022,65,59
28052023,93,58
28062019,80,89
28062020,84,64
28062021,61,71
28062022,70,62
28062023,69,69
28072019,106,81
28072020,74,81
28072021,66,73
28072022,79,66
28072023,66,67
28082019,79,105
28082020,81,76
28082021,77,58
28082022,68,54
28082023,100,73
28092019,78,50
28092020,85,80
28092021,88,77
28092022,85,88
28092023,73,83
28102019,77,74
28102020,95,128
28102021,82,78
28102022,77,56
28102023,71,59
28112019,65,69
28112020,61,63
28112021,70,66
28112022,62,72
28112023,0,0
28122019,64,64
28122020,90,64
28122021,75,74
28122022,68,96
28122023,0,0
29012019,,68
29012020,78,84
29012021,83,68
29012022,55,54
29012023,108,59
29012024,91,0
29022020,83,60
29032019,,75
29032020,98,53
29032021,94,78
29032022,53,57
29032023,72,57
29042019,75,93
29042020,79,77
29042021,83,76
29042022,42,60
29042023,79,52
29052019,87,101
29052020,61,88
29052021,58,61
29052022,86,58
29052023,91,91
29062019,86,59
29062020,92,77
29062021,78,61
29062022,83,81
29062023,77,65
29072019,82,85
29072020,72,67
29072021,91,86
29072022,63,60
29072023,55,66
29082019,56,65
29082020,81,82
29082021,84,76
29082022,98,76
29082023,79,76
29092019,83,65
29092020,72,61
29092021,86,77
29092022,83,60
29092023,61,67
29102019,78,81
29102020,50,60
29102021,81,60
29102022,78,60
29102023,72,62
29112019,75,71
29112020,81,64
29112021,65,74
29112022,81,75
29112023,0,0
29122019,81,64
29122020,72,70
29122021,89,73
29122022,65,66
29122023,73,56
30012019,,76
30012020,67,66
30012021,73,61
30012022,58,61
30012023,88,96
30012024,59,0
30032019,,63
30032020,72,72
30032021,68,82
30032022,91,76
30032023,73,60
30042019,63,71
30042020,75,66
30042021,78,64
30042022,76,56
30042023,65,73
30052019,86,69
30052020,82,57
30052021,96,63
30052022,64,63
30052023,79,74
30062019,97,62
30062020,73,69
30062021,88,77
30062022,73,65
30062023,53,62
30072019,80,72
30072020,69,60
30072021,67,68
30072022,71,61
30072023,75,54
30082019,94,79
30082020,89,63
30082021,94,84
30082022,71,63
30082023,69,71
30092019,65,78
30092020,83,69
30092021,67,68
30092022,73,65
30092023,66,57
30102019,62,56
30102020,70,84
30102021,89,62
30102022,95,67
30102023,71,65
30112019,82,76
30112020,79,76
30112021,77,92
30112022,61,73
30112023,0,0
30122019,95,86
30122020,72,62
30122021,78,61
30122022,84,86
30122023,57,55
31012019,,74
31012020,58,67
31012021,70,62
31012022,88,78
31012023,67,65
31012024,77,0
31032019,,54
31032020,80,71
31032021,80,76
31032022,89,78
31032023,105,78
31052019,57,60
31052020,88,70
31052021,80,70
31052022,49,68
31052023,90,74
31072019,88,77
31072020,84,69
31072021,76,57
31072022,92,61
31072023,82,71
31082019,96,53
31082020,88,92
31082021,78,74
31082022,78,75
31082023,75,63
31102019,52,56
31102020,70,63
31102021,106,66
31102022,92,111
31102023,89,69
31122019,74,74
31122020,56,61
31122021,80,65
31122022,62,64
31122023,56,51
