conference_id,date,url,is_agressive, 
20210719.0,7/19/2021,https://lopezobrador.org.mx/2021/07/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-en-acapulco-guerrero/,,
20211222.0,12/22/2021,https://lopezobrador.org.mx/2021/12/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-654/,,
20201125.0,11/25/2020,https://lopezobrador.org.mx/2020/11/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-425/,,
20211011.0,10/11/2021,https://lopezobrador.org.mx/2021/10/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-620/,,
20190430.0,4/30/2019,https://lopezobrador.org.mx/2019/04/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-73/,,
20220603.0,6/3/2022,https://lopezobrador.org.mx/2022/06/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-747/,,
20211223.0,12/23/2021,https://lopezobrador.org.mx/2021/12/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-655/,,
20200128.0,1/28/2020,https://lopezobrador.org.mx/2020/01/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-244/,,
20210324.0,3/24/2021,https://lopezobrador.org.mx/2021/03/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-496/,,
20210810.0,8/10/2021,https://lopezobrador.org.mx/2021/08/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-586/,,
20231023.0,10/23/2023,https://lopezobrador.org.mx/2023/10/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1067/,,
20191218.0,12/18/2019,https://lopezobrador.org.mx/2019/12/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-219/,,
20210510.0,5/10/2021,https://lopezobrador.org.mx/2021/05/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-526/,,
20200113.0,1/13/2020,https://lopezobrador.org.mx/2020/01/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-233/,,
20211215.0,12/15/2021,https://lopezobrador.org.mx/2021/12/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-650/,,
20210111.0,1/11/2021,https://lopezobrador.org.mx/2021/01/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-455/,,
20200304.0,3/4/2020,https://lopezobrador.org.mx/2020/03/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-269/,,
20230418.0,4/18/2023,https://lopezobrador.org.mx/2023/04/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-946/,,
20210726.0,7/26/2021,https://lopezobrador.org.mx/2021/07/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-veracruz-2/,,
20210616.0,6/16/2021,https://lopezobrador.org.mx/2021/06/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-553/,,
20190114.0,1/14/2019,https://lopezobrador.org.mx/2019/01/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-22/,,
20181228.0,12/28/2018,https://lopezobrador.org.mx/2018/12/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-13/,,
20220809.0,8/9/2022,https://lopezobrador.org.mx/2022/08/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-789/,,
20200529.0,5/29/2020,https://lopezobrador.org.mx/2020/05/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-332/,,
20200107.0,1/7/2020,https://lopezobrador.org.mx/2020/01/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-229/,,
20230216.0,2/16/2023,https://lopezobrador.org.mx/2023/02/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-912/,,
20200528.0,5/28/2020,https://lopezobrador.org.mx/2020/05/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-331/,,
20211103.0,11/3/2021,https://lopezobrador.org.mx/2021/11/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-635/,,
20211209.0,12/9/2021,https://lopezobrador.org.mx/2021/12/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-646/,,
20190201.0,2/1/2019,https://lopezobrador.org.mx/2019/02/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-36/,,
20211111.0,11/11/2021,https://lopezobrador.org.mx/2021/11/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-colima-2/,,
20211214.0,12/14/2021,https://lopezobrador.org.mx/2021/12/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-649/,,
20191115.0,11/15/2019,https://lopezobrador.org.mx/2019/11/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-198/,,
20230210.0,2/10/2023,https://lopezobrador.org.mx/2023/02/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-jalisco-5/,,
20220824.0,8/24/2022,https://lopezobrador.org.mx/2022/08/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-800/,,
20221205.0,12/5/2022,https://lopezobrador.org.mx/2022/12/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-campeche-3/,,
20221125.0,11/25/2022,https://lopezobrador.org.mx/2022/11/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-860/,,
20190325.0,3/25/2019,https://lopezobrador.org.mx/2019/03/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-54/,,
20211004.0,10/4/2021,https://lopezobrador.org.mx/2021/10/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-puebla-2/,,
20190227.0,2/27/2019,https://lopezobrador.org.mx/2019/02/27/version-estenografica-de-la-conferencia-de-prensa-del-presidente-andres-manuel-lopez-obrador-3/,,
20230814.0,8/14/2023,https://lopezobrador.org.mx/2023/08/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1023/,,
